sample,datetime,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,sample_cfs,vol_ft3,time_secs,time_days,rain_mm,mean_Q_cfs,sd_Q_cfs,vol_L,vol_m3,rain_ft,rain_m,mean_Q_Ls,mean_Q_cms,runoff_ft,runoff_m,runoff_ratio,avg_L_per_day,rain_L,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha
1708,2019-12-06T19:50:00Z,SFC,219.2,7.12,19.7,0.78,0.07,0.37,0.35,0.01,10.86,0.34,2019-12-06T19:50:00Z,87,0.283,75370.8,69000,0.7986111111111112,40.805099999999996,1.0923304347826086,1.0769535959129386,2134263.4118676,2134.2634118676,0.13387500428399998,0.0408051,30.931353795182606,0.030931353795182605,0.0016514583074416986,0.005418170473387022,0.01233582263002827,2672468.967903777,173013623.99999997,467830.5398813779,15195.955492497313,42044.98921379172,1664.725461256728,149.398438830732,789.677462391012,746.99219415366,21.342634118676,23178.100652882134,725.649560034984,467.8305398813779,15.195955492497312,42.04498921379172,1.664725461256728,0.149398438830732,0.789677462391012,0.74699219415366,0.021342634118676,23.178100652882133,0.725649560034984,1.1033739148145705,0.03583951767098423,0.09916271040988614,0.0039262392954168114,3.5235480856304717e-4,0.0018624468452618208,0.001761774042815236,5.033640122329245e-5,0.054665331728495595,0.0017114376415919435
1725,2019-12-07T15:00:00Z,SFC,146.6,6.86,21.4,0.6,0.02,0.37,0.35,0.01,9.51,0.21,2019-12-07T15:00:00Z,88,5.76,28590,4200,0.04861111111111111,0,6.807142857142857,0.6644474969404852,809578.65573,809.57865573,0,0,192.75682279285712,0.19275682279285714,6.26438793402195e-4,0.0020552454509456574,Inf,16654189.489302857,0,118684.23093001799,5553.7095783078,17324.983232622,485.747193438,16.1915731146,299.54410262010003,283.3525295055,8.0957865573,7699.0930159923,170.0115177033,118.68423093001799,5.5537095783078,17.324983232621996,0.485747193438,0.0161915731146,0.2995441026201,0.2833525295055,0.0080957865573,7.6990930159922994,0.1700115177033,0.2799156389858915,0.013098371646952359,0.04086080951090093,0.0011456301732028302,3.818767244009434e-5,7.064719401417453e-4,6.682842677016509e-4,1.909383622004717e-5,0.018158238245264857,4.0097056062099055e-4
1715,2019-12-07T16:10:00Z,SFC,152.7,7.03,30.5,0.84,0.04,0.55,0.36,0.02,9.57,0.25,2019-12-07T16:10:00Z,89,7.63,91386,11400,0.13194444444444445,1.0668,8.016315789473685,0.5094682470349278,2587763.379942,2587.763379942,0.003500000112,0.0010668,226.99678771421054,0.22699678771421056,0.0020023692051015386,0.006569452982865332,0.5721054688644931,19612522.458507787,4523232,395151.4681171433,18191.976560992258,78926.783088231,2173.72123915128,103.51053519768,1423.2698589681002,931.5948167791199,51.75526759884,24764.89554604494,646.9408449855,395.15146811714334,18.19197656099226,78.92678308823099,2.17372123915128,0.10351053519768,1.4232698589681,0.9315948167791199,0.05175526759884,24.76489554604494,0.6469408449855,0.9319610097102438,0.04290560509667986,0.1861480733212995,0.005126701035734151,2.4412862074924528e-4,0.003356768535302123,0.0021971575867432073,1.2206431037462264e-4,0.05840777251425693,0.001525803879682783
1720,2019-12-07T19:20:00Z,SFC,72.97,7.19,28.9,0.84,0.02,0.46,0.36,0.01,9.65,0.37,2019-12-07T19:20:00Z,90,9.44,34710,3600,0.04166666666666667,0,9.641666666666666,0.12122980931547601,982877.75937,982.87775937,0,0,273.02159982499995,0.27302159982499996,7.605348205313113e-4,0.0024951930605919474,Inf,23589066.22488,0,71720.5901012289,7066.8910898703,28405.167245793,825.6173178707999,19.6575551874,452.12376931020003,353.8359933732,9.8287775937,9484.7703779205,363.6647709669,71.7205901012289,7.066891089870301,28.405167245793,0.8256173178708,0.019657555187400002,0.4521237693102,0.3538359933732,0.009828777593700001,9.484770377920501,0.3636647709669,0.16915233514440778,0.016667195966675236,0.06699331897592689,0.0019472106553556604,4.6362158460849064e-5,0.0010663296445995282,8.34518852295283e-4,2.3181079230424532e-5,0.022369741457359673,8.576999315257074e-4
1711,2019-12-07T20:20:00Z,SFC,143.4,7.1,16.5,1,0.03,0.44,0.36,0.01,9.32,0.53,2019-12-07T20:20:00Z,91,9.83,360057,69000,0.7986111111111112,12.2682,5.218217391304348,2.5444715777978746,10195678.980279,10195.678980279,0.040250001288,0.0122682,147.76346348230436,0.14776346348230437,0.007889250529416374,0.025883368706930417,0.19600621806112709,12766763.244871095,52017168,1462060.3657720087,72389.3207599809,168228.70317460352,10195.678980279,305.87036940837,4486.09875132276,3670.44443290044,101.95678980279001,95023.72809620028,5403.70985954787,1462.0603657720087,72.3893207599809,168.2287031746035,10.195678980279,0.30587036940837,4.486098751322761,3.6704444329004398,0.10195678980279001,95.02372809620029,5.40370985954787,3.4482555796509637,0.1707295300942946,0.39676580937406486,0.024046412689337264,7.213923806801179e-4,0.010580421583308398,0.008656708568161415,2.4046412689337265e-4,0.2241125662646233,0.012744598725348751
1734,2019-12-08T15:30:00Z,SFC,148.2,6.89,21.2,0.68,0.02,0.3,0.35,0.01,9.329883868,0.36,2019-12-08T15:30:00Z,92,6.49,22794,3600,0.04166666666666667,0,6.331666666666667,0.11771434350437804,645454.210518,645.454210518,0,0,179.292836255,0.179292836255,4.994419677093261e-4,0.0016385891853394653,Inf,15490901.052431997,0,95656.31399876758,4447.179510469019,13683.6292629816,438.90886315224,12.90908421036,193.63626315539997,225.90897368129998,6.45454210518,6022.012826244564,232.36351578647998,95.65631399876759,4.447179510469019,13.683629262981599,0.43890886315224,0.01290908421036,0.19363626315539997,0.22590897368129997,0.00645454210518,6.022012826244564,0.23236351578647998,0.22560451414803676,0.010488630920917499,0.0322727105259,0.0010351624130949056,3.0445953326320755e-5,4.5668929989481127e-4,5.328041832106131e-4,1.5222976663160378e-5,0.014202860439256046,5.480271598737736e-4
1729,2019-12-08T16:30:00Z,SFC,169.9,6.81,25,0.7,0.02,0.32,0.36,0.01,NA,0.36,2019-12-08T16:30:00Z,93,6.11,7302,1200,0.01388888888888889,0,6.085,0.03535533905932788,206769.616794,206.769616794,0,0,172.30801399499998,0.17230801399499998,1.5999496570209262e-4,5.249178832740536e-4,Inf,14887412.409168,0,35130.1578933006,1408.10109036714,5169.24041985,144.7387317558,4.135392335880001,66.16627737408001,74.43706204584,2.0676961679400003,NA,74.43706204584,35.1301578933006,1.40810109036714,5.16924041985,0.1447387317558,0.00413539233588,0.06616627737408,0.07443706204584,0.00206769616794,NA,0.07443706204584,0.08285414597476556,0.003320993137658349,0.012191604763797171,3.4136493338632074e-4,9.753283811037735e-6,1.5605254097660377e-4,1.7555910859867925e-4,4.876641905518868e-6,NA,1.7555910859867925e-4
1740,2019-12-08T16:50:00Z,SFC,171.3,6.88,18.1,0.37,0.06,0.19,0.34,0.02,6.796852623,0.12,2019-12-08T16:50:00Z,94,6,14142,2400,0.02777777777777778,0,5.8925,0.08693867570496662,400456.85027399997,400.456850274,0,0,166.8570209475,0.1668570209475,3.098669960228696e-4,0.0010166240352316716,Inf,14416446.609863998,0,68598.2584519362,2755.14312988512,7248.2689899594,148.16903460137996,24.02741101644,76.08680155206,136.15532909316,8.00913700548,2721.8461931831553,48.05482203288,68.5982584519362,2.75514312988512,7.2482689899594,0.14816903460137998,0.024027411016439997,0.07608680155206,0.13615532909316,0.00800913700548,2.7218461931831555,0.048054822032879994,0.1617883454055099,0.006497979079917736,0.017094974032923115,3.4945527028627354e-4,5.66684222085849e-5,1.7945000366051888e-4,3.2112105918198115e-4,1.88894740695283e-5,0.006419448568828197,1.133368444171698e-4
1741,2019-12-08T17:25:00Z,SFC,166.9,6.86,19.5,0.54,0.12,0.26,0.35,0.01,8.531710767,0.17,2019-12-08T17:30:00Z,95,5.74,3444,600,0.006944444444444445,0,5.74,NA,97523.221068,97.523221068,0,0,162.53870178,0.16253870178,7.546188193344385e-5,2.475783607225199e-4,Inf,14043343.833792,0,16276.6255962492,669.00929652648006,1901.7028108260001,52.66253937672,11.702786528159999,25.35603747768,34.133127373799994,0.97523221068,832.0399152183768,16.57894758156,16.2766255962492,0.66900929652648,1.9017028108260001,0.052662539376720004,0.011702786528159998,0.02535603747768,0.0341331273738,9.7523221068e-4,0.8320399152183768,0.01657894758156,0.038388267915682076,0.0015778521144492453,0.004485148138740566,1.2420410230358492e-4,2.7600911623018864e-5,5.980197518320755e-5,8.05026589004717e-5,2.3000759685849053e-6,0.0019623582906093794,3.91012914659434e-5
1732,2019-12-08T17:40:00Z,SFC,161.1,6.83,20.6,0.47,0.14,0.32,0.35,0.01,9.801558414,0.01,2019-12-08T17:40:00Z,96,5.68,23172,4200,0.04861111111111111,0,5.517142857142857,0.11441361890297917,656157.978684,656.157978684,0,0,156.22809016285714,0.15622809016285716,5.07724369384948e-4,0.0016657624200529127,Inf,13498106.990070857,0,105707.0503659924,4481.55899441172,13516.8543608904,308.39424998147996,91.86211701575999,209.97055317887998,229.65529253939997,6.561579786839999,6431.370756883393,6.561579786839999,105.7070503659924,4.48155899441172,13.516854360890399,0.30839424998147996,0.09186211701576,0.20997055317888,0.22965529253939995,0.00656157978684,6.431370756883393,0.00656157978684,0.24930908105186886,0.010569714609461604,0.031879373492666035,7.273449292016037e-4,2.1665593635792452e-4,4.952135688181132e-4,5.416398408948113e-4,1.5475424025566036e-5,0.015168327256800455,1.5475424025566036e-5
1745,2019-12-08T18:50:00Z,SFC,142.3,6.82,17.8,0.43,0.14,0.2,0.34,0.01,7.715239807,0.08,2019-12-08T18:50:00Z,97,5.31,304110,76200,0.8819444444444445,0.2667,3.9909448818897637,1.6185219757009084,8611436.34117,8611.43634117,8.75000028e-4,2.667e-4,113.0109756059055,0.1130109756059055,0.0066633893480777025,0.02186151430874725,7.615301868399143,9764148.292350234,1130808,1225407.3913484912,58729.9958467794,153283.56687282602,3702.9176267031,1205.6010877638,1722.287268234,2927.8883559978003,86.1143634117,66439.29645484121,688.9149072936,1225.4073913484913,58.729995846779396,153.28356687282601,3.7029176267031,1.2056010877638001,1.722287268234,2.9278883559978004,0.0861143634117,66.43929645484121,0.6889149072936,2.8901117720483285,0.13851414114806462,0.3615178463981746,0.008733296289394104,0.002843398791895755,0.004061998274136792,0.006905397066032548,2.0309991370683964e-4,0.15669645390292739,0.0016247993096547171
1754,2019-12-09T16:00:00Z,SFC,163.5,6.87,15.5,0.37,0.1,0.13,0.34,0.01,7,0.14,2019-12-09T16:00:00Z,98,1.91,1515913.2,953400,11.034722222222223,57.88913999999999,1.590007551919446,0.7592926170327643,42925882.1496804,42925.8821496804,0.1899250060776,0.05788913999999999,45.02400057654751,0.045024000576547506,0.033215349279834216,0.10897424653125129,0.17488665640091128,3890073.6498137047,245449953.59999996,7018381.731472745,294900.8103683043,665351.1733200462,15882.576395381748,4292.588214968039,5580.364679458452,14594.799930891337,429.258821496804,300481.1750477628,6009.6235009552565,7018.381731472745,294.9008103683043,665.3511733200462,15.882576395381747,4.292588214968039,5.5803646794584525,14.594799930891337,0.429258821496804,300.4811750477628,6.009623500955256,16.552787102530058,0.695520779170529,1.5692244653774674,0.03745890659288148,0.010124028808886885,0.013161237451552954,0.03442169795021542,0.0010124028808886887,0.7086820166220821,0.014173640332441641
1773,2019-12-20T16:50:00Z,SFC,181.8,6.97,5.78,0.14,0.03,0.12,0.02,0.01,6.389592796,0,2019-12-20T16:50:00Z,99,1.46,516732,274800,3.180555555555556,21.198839999999997,1.8803930131004367,0.9347885346443326,14632220.984004,14632.220984004001,0.0695500022256,0.021198839999999997,53.24680125183406,0.05324680125183406,0.011322174557268382,0.037146243174468394,0.16279186477295193,4600523.628158462,89883081.6,2660137.7748919274,101986.58025850788,84574.23728754312,2048.5109377605604,438.96662952011997,1755.8665180804799,292.64441968008003,146.32220984004002,93493.93378887199,0,2660.137774891927,101.98658025850787,84.57423728754311,2.04851093776056,0.43896662952012,1.75586651808048,0.29264441968008004,0.14632220984004002,93.49393378887198,0,6.273909846443225,0.2405343874021412,0.19946754077250733,0.004831393721133397,0.001035298654528585,0.00414119461811434,6.901991030190567e-4,3.4509955150952834e-4,0.22050456082281128,0
1860,2019-12-23T21:10:00Z,SFC,164.4,6.6,5.19,0.162,0.058,0.032,0.244,0,5.983,0.07,2019-12-23T21:10:00Z,100,2.75,1576440.6,1388400,16.069444444444446,41.092119999999994,1.1354369057908384,0.5354120382549101,44639827.2747882,44639.8272747882,0.1348166709808,0.041092119999999996,32.151993139432584,0.03215199313943259,0.03454157213481051,0.11332537152277171,0.25621143055616447,2777932.207246975,174230588.79999998,7338787.603975181,294622.8600136021,231680.70355615078,7231.652018515689,2589.109981937716,1428.4744727932225,10892.117855048322,0,267080.0865850578,3124.787909235174,7338.787603975181,294.6228600136021,231.6807035561508,7.231652018515688,2.5891099819377157,1.4284744727932224,10.89211785504832,0,267.0800865850578,3.1247879092351742,17.308461330130143,0.6948652358811371,0.546416753670167,0.017055783062537,0.006106391466834235,0.0033690435679085435,0.025688957205302645,0,0.6299058645874005,0.0073697828047999394
1865,2020-01-08T22:45:00Z,SFC,176.9,6.74,5.02,0.201,0.041,0.036,0.265,0,NA,0.12,2020-01-08T22:50:00Z,101,1.25,1899570,605400,7.006944444444445,46.99,3.1377106045589693,2.1187410653219234,53789833.05579,53789.83305579,0.15416667160000003,0.046990000000000004,88.85007111957384,0.08885007111957384,0.041621697753865254,0.13655413085879128,0.2699785713857576,7676646.144731179,199237600,9515421.467569252,362543.4747960246,270024.9619400658,10811.75644421379,2205.3831552873903,1936.4339900084399,14254.30575978435,0,NA,6454.7799666948,9515.421467569253,362.5434747960246,270.0249619400658,10.81175644421379,2.20538315528739,1.93643399000844,14.25430575978435,0,NA,6.4547799666948,22.44203176313503,0.8550553650849637,0.6368513253303438,0.02549942557597592,0.0052013753662438445,0.004567061297189717,0.03361864565986875,0,NA,0.015223537657299056
1872,2020-01-15T23:00:00Z,SFC,137.2,6.74,23,0.295,0.054,0.065,0.252,0,8.696,0.18,2020-01-15T23:00:00Z,102,4.9,149520,21600,0.25,14.732,6.9222222222222225,0.9495385679705127,4233934.96344,4233.9349634400005,0.04833333488,0.014732,196.01550756666666,0.19601550756666666,0.0032761499961348793,0.010748523953319157,0.06778241154409827,16935739.85376,62463679.99999999,580895.8769839681,28536.721653585602,97380.50415912001,1249.0108142148001,228.63248802576,275.2057726236,1066.95161078688,0,36818.298442074236,762.1082934192,580.895876983968,28.5367216535856,97.38050415912001,1.2490108142148,0.22863248802576003,0.2752057726236,1.0669516107868802,0,36.81829844207424,0.7621082934192,1.3700374457169058,0.06730358880562642,0.22967100037528304,0.002945780222204717,5.392275660984907e-4,6.490702184518869e-4,0.002516395308459623,0,0.08683560953319396,0.0017974252203283017
1799,2020-01-16T05:00:00Z,SFC,119.3,7.01,49.8,0.63,0.1,0.01,0.2,0,10.889,0.52,2020-01-16T05:00:00Z,103,7,49512,7200,0.08333333333333334,7.874,6.876666666666667,0.08947659250362966,1402023.728664,1402.0237286640001,0.02583333416,0.007873999999999999,194.72551787,0.19472551787,0.0010848631528132032,0.00355926242627567,0.04199470134571291,16824284.743968,33385760,167261.43082961522,9828.18633793464,69820.7816874672,883.27494905832,140.20237286640003,14.02023728664,280.40474573280005,0,15266.636381422297,729.0523389052801,167.2614308296152,9.828186337934639,69.8207816874672,0.88327494905832,0.14020237286640003,0.01402023728664,0.28040474573280005,0,15.266636381422297,0.7290523389052801,0.3944845066736207,0.023179684759279808,0.1646716549232717,0.0020831956345715094,3.306659737415095e-4,3.3066597374150944e-5,6.61331947483019e-4,0,0.03600621788071296,0.0017194630634558494
1802,2020-01-16T07:00:00Z,SFC,103.7,7,58.8,0.53,0.11,0.01,0.14,0.01,11.77,0.41,2020-01-16T07:00:00Z,104,4.29,30438,7200,0.08333333333333334,0.762,4.2275,0.03250874008352481,861908.188986,861.908188986,0.00250000008,7.62e-4,119.70947069249999,0.1197094706925,6.669305349274575e-4,0.0021880923762113997,0.26677220543427244,10342898.267832,3230880,89379.8791978482,6033.357322902,50680.2015123768,456.81134016258,94.80990078846,8.61908188986,120.66714645804002,8.61908188986,10144.659384365219,353.38235748426,89.3798791978482,6.033357322902001,50.6802015123768,0.45681134016258,0.09480990078846,0.00861908188986,0.12066714645804003,0.00861908188986,10.14465938436522,0.35338235748426,0.21080160188171745,0.014229616327599058,0.11952877715183206,0.0010773852362325,2.2360825657655658e-4,2.032802332514151e-5,2.845923265519812e-4,2.032802332514151e-5,0.023926083453691554,8.334489563308019e-4
1805,2020-01-16T09:00:00Z,SFC,118.8,7.01,53.3,0.42,0.08,0,0.11,0.01,9.028,0.34,2020-01-16T09:00:00Z,106,4.22,31272,7200,0.08333333333333334,9.398,4.343333333333334,0.15411526579646542,885524.439384,885.5244393840001,0.03083333432,0.009398,122.98950547000001,0.12298950547000001,6.852044052911312e-4,0.002248046021055355,0.022222844865878624,10626293.272607999,39847520,105200.30339881919,6207.52632008184,47198.452619167205,371.92026454128,70.84195515072001,0,97.40768833224001,8.855244393840001,7994.514638758753,301.07830939056004,105.20030339881919,6.207526320081841,47.1984526191672,0.37192026454127997,0.07084195515072,0,0.09740768833224,0.00885524439384,7.994514638758752,0.30107830939056,0.2481139231104226,0.014640392264343964,0.1113171052338849,8.771704352388679e-4,1.6708008290264152e-4,0,2.2973511399113208e-4,2.088501036283019e-5,0.018854987355563096,7.100903523362264e-4
1875,2020-01-16T09:00:00Z,SFC,114.2,6.76,45.3,0.388,0.05,0.065,0.26,0,11.216,0.27,2020-01-16T09:00:00Z,106,4.22,31272,7200,0.08333333333333334,9.398,4.343333333333334,0.15411526579646542,885524.439384,885.5244393840001,0.03083333432,0.009398,122.98950547000001,0.12298950547000001,6.852044052911312e-4,0.002248046021055355,0.022222844865878624,10626293.272607999,39847520,101126.8909776528,5986.14521023584,40114.257104095195,343.583482480992,44.27622196920001,57.55908855996,230.23635423984,0,9932.042112130945,239.09159863368004,101.1268909776528,5.98614521023584,40.114257104095195,0.343583482480992,0.04427622196920001,0.05755908855996,0.23023635423984,0,9.932042112130944,0.23909159863368,0.23850681834352078,0.014118267005273208,0.09460909694362074,8.103384020778113e-4,1.0442505181415097e-4,1.3575256735839624e-4,5.43010269433585e-4,0,0.02342462762295034,5.638952797964151e-4
1808,2020-01-16T11:00:00Z,SFC,117.6,6.97,36.9,0.53,0.11,0.01,0.12,0,8.116,0.41,2020-01-16T11:00:00Z,107,4.71,40104,7200,0.08333333333333334,1.27,5.57,0.7463974081607538,1135618.832088,1135.6188320879999,0.0041666668000000006,0.00127,157.72483779,0.15772483779000002,8.787233777755029e-4,0.002882950806740981,0.21089360391752535,13627425.985055998,5384800,133548.77465354878,7915.2632596533585,41904.3349040472,601.87798100664,124.91807152967999,11.35618832088,136.27425985055999,0,9216.682441226207,465.60372115608,133.54877465354878,7.915263259653359,41.9043349040472,0.60187798100664,0.12491807152967999,0.01135618832088,0.13627425985056,0,9.216682441226206,0.46560372115607995,0.3149735251262943,0.018668073725597544,0.09883097854728112,0.0014195235401100001,2.946180932303773e-4,2.6783463020943395e-5,3.2140155625132074e-4,0,0.021737458587797655,0.001098121983858679
1811,2020-01-16T13:00:00Z,SFC,113.1,6.93,37.5,0.22,0.08,0,0.08,0,10.179,0.14,2020-01-16T13:00:00Z,108,7.44,77052,7200,0.08333333333333334,0.508,10.701666666666666,2.1934316547917385,2181869.695044,2181.8696950440003,0.0016666667200000002,5.08e-4,303.03745764499996,0.30303745764499995,0.0016882952748942263,0.005539026669683974,1.0129771325212675,26182436.340528,2153920,246769.4625094764,15120.35698665492,81820.11356415,480.01133290968005,174.54957560352,0,174.54957560352,0,22209.251625852878,305.46175730616005,246.7694625094764,15.12035698665492,81.82011356415,0.48001133290968,0.17454957560352,0,0.17454957560352,0,22.20925162585288,0.30546175730616004,0.5820034493148029,0.0356612193081484,0.19297196595318397,0.0011321022002586793,4.116735273667924e-4,0,4.116735273667924e-4,0,0.05238031043833226,7.204286728918869e-4
1814,2020-01-16T15:00:00Z,SFC,111.5,6.91,31.7,0.26,0.09,0,0.08,0,8.791,0.17,2020-01-16T15:00:00Z,109,14.2,113760,7200,0.08333333333333334,0,15.8,0.8377458933460564,3221324.51472,3221.32451472,0,0,447.4061826,0.44740618260000004,0.002492608504282396,0.008177849685189857,Inf,38655894.17664,0,359177.68339128,22259.352396715196,102115.987116624,837.5443738272,289.9192063248,0,257.7059611776,0,28318.66380890352,547.6251675024,359.17768339127997,22.259352396715197,102.115987116624,0.8375443738272,0.28991920632479995,0,0.2577059611776,0,28.31866380890352,0.5476251675024,0.8471171778096226,0.052498472633762255,0.24083959225618867,0.001975340504309434,6.837717130301886e-4,0,6.077970782490565e-4,0,0.06678930143609321,0.0012915687912792451
1817,2020-01-16T17:00:00Z,SFC,116.4,6.91,34.7,0.19,0.11,0,0.06,0,8.123,0.08,2020-01-16T17:00:00Z,110,16.9,140760,7200,0.08333333333333334,0.508,19.55,1.7064050462355593,3985879.38372,3985.87938372,0.0016666667200000002,5.08e-4,553.59435885,0.5535943588500001,0.0030842086239696734,0.010118795021864663,1.8505251151650002,47830552.60463999,2153920,463956.360265008,27542.4265415052,138310.014615084,757.3170829068,438.4467322092,0,239.15276302319998,0,32377.298233957554,318.8703506976,463.95636026500796,27.5424265415052,138.310014615084,0.7573170829068,0.4384467322092,0,0.2391527630232,0,32.37729823395755,0.3188703506976,1.0942366987382264,0.06495855316392736,0.32620286465821696,0.0017861251955349057,0.0010340724816254717,0,5.640395354320754e-4,0,0.07636155243857913,7.52052713909434e-4
1820,2020-01-16T19:00:00Z,SFC,114.8,6.86,35.5,0.16,0.08,0,0.06,0.01,7.967,0.08,2020-01-16T19:00:00Z,111,22.5,156960,6600,0.0763888888888889,1.524,23.78181818181818,0.7082629198513523,4444612.30512,4444.61230512,0.00500000016,0.001524,673.4261068363636,0.6734261068363636,0.0034391686957820403,0.01128336222386955,0.687833717145729,58184015.63066181,6461760,510241.492627776,30490.0404131232,157783.73683175998,711.1379688192,355.5689844096,0,266.67673830719997,44.4461230512,35410.22623489104,355.5689844096,510.241492627776,30.490040413123197,157.78373683176,0.7111379688192,0.3555689844096,0,0.26667673830719996,0.0444461230512,35.410226234891034,0.3555689844096,1.2033997467636226,0.07191047267246037,0.3721314547918868,0.0016772121906113208,8.386060953056604e-4,0,6.289545714792451e-4,1.0482576191320755e-4,0.08351468451625244,8.386060953056604e-4
1882,2020-01-16T20:45:00Z,SFC,116.1,6.95,66.1,0.463,0.05,0.093,0.26,0,NA,0.32,2020-01-16T20:50:00Z,112,24.7,14820,600,0.006944444444444445,0,24.7,NA,419655.67254,419.65567254,0,0,699.4261209,0.6994261209,3.2472273236168345e-4,0.0010653633292415055,Inf,60430416.845759995,0,48722.023581894,2916.606924153,27739.239954893997,194.30057638602,20.982783627,39.02797754622,109.1104748604,0,NA,134.2898152128,48.72202358189399,2.916606924153,27.739239954894,0.19430057638602,0.020982783627000002,0.03902797754622,0.1091104748604,0,NA,0.1342898152128,0.11491043297616507,0.006878789915455189,0.06542273574267453,4.582560763821226e-4,4.948769723349057e-5,9.204711685429245e-5,2.5733602561415093e-4,0,NA,3.1672126229433963e-4
1823,2020-01-16T21:00:00Z,SFC,117.4,6.88,30.6,0.19,0.04,0.01,0.07,0,7.215,0.14,2020-01-16T21:00:00Z,113,24.7,176940,7200,0.08333333333333334,0,24.575,0.12880570286640675,5010382.90818,5010.38290818,0,0,695.886515025,0.695886515025,0.0038769527843506256,0.012719661773008907,Inf,60124594.898159996,0,588218.953420332,34471.4344082784,153317.71699030802,951.9727525542,200.4153163272,50.1038290818,350.7268035726001,0,36149.9126825187,701.4536071452002,588.2189534203321,34.4714344082784,153.31771699030801,0.9519727525542,0.2004153163272,0.0501038290818,0.35072680357260005,0,36.149912682518696,0.7014536071452001,1.3873088524064436,0.0813005528497132,0.36159838912808495,0.0022452187560240565,4.726776328471698e-4,1.1816940821179245e-4,8.271858574825473e-4,0,0.08525922802480825,0.0016543717149650947
