sample,datetime,id,branch,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,ec_ravg,ph_ravg,turb_ravg,tn_ravg,nh4n_ravg,no3n_ravg,tp_ravg,po4_ravg,doc_ravg,don_ravg,firstq,lastq,volume_cf,rain_mm,mean_Q_cfs,sd_Q_cfs,min_Q_cfs,max_Q_cfs,volume_liters,rain_ft,runoff_ft,runoff_ratio,vol_shift,rain_liters,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha,ec_ravg_grams,ph_ravg_grams,turb_ravg_grams,tn_ravg_grams,nh4n_ravg_grams,no3n_ravg_grams,tp_ravg_grams,po4_ravg_grams,doc_ravg_grams,don_ravg_grams,ec_ravg_kg,ph_ravg_kg,turb_ravg_kg,tn_ravg_kg,nh4n_ravg_kg,no3n_ravg_kg,tp_ravg_kg,po4_ravg_kg,doc_ravg_kg,don_ravg_kg,ec_ravg_ha,ph_ravg_ha,turb_ravg_ha,tn_ravg_ha,nh4n_ravg_ha,no3n_ravg_ha,tp_ravg_ha,po4_ravg_ha,doc_ravg_ha,don_ravg_ha
510,2018-01-19T10:20:00Z,NA,NA,TRE,124,6.86,18.9,0.11,0.01,0,0.049,0.004,3.02,0.1,2018-01-19T10:20:00Z,67,128.5,6.865,15.899999999999999,0.1,0.01,0,0.043,0.0025,3.8,0.09,0.51,0.22,34783.8,1.27,0.34507738095238094,0.08861745796722316,0.22,0.51,984967.5426786001,0.0041666668000000006,0.022918609149218835,0.18180277751025822,570239.0015165999,179070,70709.63618805839,3911.839550403876,10777.517128663738,62.72629016682599,5.702390015165999,0,27.941711074313396,2.2809560060664,1722.1217845801318,57.023900151659994,70.7096361880584,3.911839550403876,10.777517128663737,0.06272629016682599,0.005702390015165999,0,0.027941711074313397,0.0022809560060663998,1.7221217845801318,0.05702390015166,5.014867814755915,0.27743542910665786,0.7643629169265062,0.004448673061477021,4.0442482377063825e-4,0,0.0019816816364761273,1.617699295082553e-4,0.12213629677873275,0.004044248237706383,73275.7116948831,3914.6907454114585,9066.800124113937,57.023900151659994,5.702390015165999,0,24.520277065213794,1.4255975037914999,2166.90820576308,51.32151013649399,73.2757116948831,3.9146907454114586,9.066800124113938,0.05702390015166,0.005702390015165999,0,0.024520277065213796,0.0014255975037914999,2.1669082057630797,0.05132151013649399,5.196858985452702,0.27763764151854314,0.6430354697953148,0.004044248237706383,4.0442482377063825e-4,0,0.0017390267422137445,1.0110620594265956e-4,0.15368143303284254,0.003639823413935744
511,2018-01-20T14:20:00Z,NA,NA,TRE,122,6.74,13.6,0.05,0.01,0,0.028,0.004,0,0.04,2018-01-20T14:20:00Z,68,123,6.800000000000001,16.25,0.08,0.01,0,0.0385,0.004,1.51,0.07,0.22,0.301,155316.6,54.356,0.5461202531645569,0.5398216566854038,0.125,2.23,4398076.3987602005,0.17833333904,0.10233615791792622,1.742622966000186,984967.5426786001,7664196,120166.04020678921,6638.681237653765,13395.55858042896,49.248377133930006,9.849675426786002,0,27.5790911950008,3.9398701707144004,0,39.398701707144006,120.1660402067892,6.638681237653765,13.39555858042896,0.04924837713393001,0.009849675426786001,0,0.0275790911950008,0.003939870170714401,0,0.039398701707144004,8.522414199063064,0.47082845657118905,0.9500396156332596,0.0034927927045340433,6.985585409068087e-4,0,0.001955963914539064,2.794234163627235e-4,0,0.0027942341636272346,121151.00774946781,6697.779290214481,16005.722568527251,78.79740341428801,9.849675426786002,0,37.9212503931261,3.9398701707144004,1487.3009894446861,68.94772798750202,121.15100774946781,6.697779290214481,16.00572256852725,0.07879740341428801,0.009849675426786001,0,0.037921250393126105,0.003939870170714401,1.487300989444686,0.06894772798750201,8.592270053153745,0.47501980781662984,1.1351576289735639,0.005588468327254469,6.985585409068087e-4,0,0.002689450382491213,2.794234163627235e-4,0.10548233967692809,0.00488990978634766
512,2018-01-23T21:15:00Z,NA,NA,TRE,110,6.99,18.1,0.16,0.02,0,0.04,0.009,1.86,0.14,2018-01-23T21:20:00Z,69,116,6.865,15.850000000000001,0.10500000000000001,0.015,0,0.034,0.0065,0.93,0.09000000000000001,0.301,0.294,18902.4,38.354,0.24233846153846153,0.031062466157991055,0.198,0.301,535256.3687328,0.12583333736,0.012454554062011458,10.103399666778389,4398076.3987602005,5407914,483788.40386362205,30742.554027333805,79605.18281755963,703.692223801632,87.961527975204,0,175.923055950408,39.5826875888418,8180.422101693973,615.7306958264281,483.7884038636221,30.742554027333803,79.60518281755962,0.7036922238016321,0.08796152797520401,0,0.17592305595040802,0.0395826875888418,8.180422101693972,0.6157306958264281,34.31123431656894,2.180322980661972,5.645757646635435,0.04990724991500937,0.006238406239376171,0,0.012476812478752342,0.002807282807719277,0.5801717802619839,0.0436688436756332,510176.8622561833,30192.79447748878,69709.51092034917,461.79802186982107,65.97114598140301,0,149.53459755784684,28.5874965919413,4090.2110508469864,395.8268758884181,510.17686225618326,30.19279447748878,69.70951092034917,0.46179802186982105,0.06597114598140301,0,0.14953459755784684,0.028587496591941302,4.090211050846986,0.39582687588841814,36.182756188381795,2.141332941665871,4.943936944705615,0.0327516327567249,0.0046788046795321284,0,0.010605290606939493,0.0020274820277972555,0.29008589013099195,0.028072828077192778
529,2018-01-24T19:00:00Z,NA,NA,TRE,111,6.96,26.8,0.21,0.02,0,0.069,0.006,4.16,0.19,2018-01-24T19:00:00Z,70,110.5,6.975,22.450000000000003,0.185,0.02,0,0.05450000000000001,0.0075,3.0100000000000002,0.165,0.299,0.86,12136.8,0,0.5618888888888889,0.17771659264567083,0.299,0.86,343675.9086696,0,0.00799678515637277,0,535256.3687328,0,59413.4569293408,3725.3843263802883,14344.870682039042,112.403837433888,10.705127374656,0,36.9326894425632,3.2115382123968,2226.6664939284483,101.698710059232,59.4134569293408,3.725384326380288,14.34487068203904,0.112403837433888,0.010705127374656,0,0.036932689442563206,0.0032115382123968,2.226666493928448,0.101698710059232,4.213720349598638,0.2642116543532119,1.01736671503823,0.007971903364105533,7.592288918195745e-4,0,0.0026193396767775325,2.2776866754587236e-4,0.1579196094984715,0.007212674472285958,59145.8287449744,3733.4131719112797,12016.505478051362,99.022428215568,10.705127374656,0,29.171472095937602,4.014422765496,1611.1216698857281,88.31730084091201,59.1458287449744,3.7334131719112795,12.016505478051362,0.099022428215568,0.010705127374656,0,0.029171472095937602,0.004014422765496,1.611121669885728,0.08831730084091201,4.194739627303149,0.26478107602207657,0.8522344310674725,0.007022867249331064,7.592288918195745e-4,0,0.0020688987302083404,2.847108344323404e-4,0.11426394821884596,0.00626363835751149
530,2018-01-25T01:00:00Z,NA,NA,TRE,107,6.91,28.1,0.17,0.02,0,0.063,0.006,3.64,0.15,2018-01-25T01:00:00Z,71,109,6.9350000000000005,27.450000000000003,0.19,0.02,0,0.066,0.006,3.9000000000000004,0.16999999999999998,0.874,0.992,13759.199999999999,3.048,0.9555,0.034507718103283076,0.874,0.992,389617.16124239995,0.01000000032,0.009065764148998436,1.1030510120986081,343675.9086696,429768,36773.3222276472,2374.800528906936,9657.29303361576,58.424904473832,6.873518173392,0,21.6515822461848,2.0620554520175998,1250.980307557344,51.55138630044,36.7733222276472,2.374800528906936,9.65729303361576,0.058424904473832,0.006873518173392,0,0.0216515822461848,0.0020620554520175997,1.250980307557344,0.05155138630044,2.6080370374217874,0.16842556942602382,0.684914399547217,0.004143610246371064,4.8748355839659576e-4,0,0.0015355732089492766,1.462450675189787e-4,0.08872200762818043,0.0036561266879744678,37460.674044986394,2383.392426623676,9433.90369298052,65.298422647224,6.873518173392,0,22.6826099721936,2.0620554520175998,1340.33604381144,58.424904473831994,37.4606740449864,2.383392426623676,9.43390369298052,0.06529842264722399,0.006873518173392,0,0.0226826099721936,0.0020620554520175997,1.34033604381144,0.058424904473831994,2.6567853932614467,0.16903492387401958,0.6690711838993276,0.004631093804767659,4.8748355839659576e-4,0,0.0016086957427087658,1.462450675189787e-4,0.09505929388733617,0.004143610246371063
531,2018-01-25T05:00:00Z,NA,NA,TRE,102,6.85,27,0.19,0.02,0.002,0.066,0.003,2.9,0.168,2018-01-25T05:00:00Z,72,104.5,6.88,27.55,0.18,0.02,0.001,0.0645,0.0045000000000000005,3.27,0.159,0.992,0.773,32502,7.366,0.9028333333333334,0.06901047983954041,0.773,0.992,920354.1611939999,0.02416666744,0.021415159774605147,1.1284841063225541,389617.16124239995,1038605.9999999999,39740.9504467248,2668.8775545104395,10519.663353544798,74.02726063605598,7.792343224848,0.7792343224848,25.7147326419984,1.1688514837271997,1129.8897676029599,65.45568308872319,39.740950446724796,2.668877554510439,10.519663353544798,0.07402726063605598,0.007792343224848,7.792343224847999e-4,0.0257147326419984,0.0011688514837271998,1.1298897676029598,0.0654556830887232,2.8185071238811914,0.18928209606457014,0.7460754151450212,0.005250160328798297,5.526484556629787e-4,5.5264845566297866e-5,0.0018237399036878299,8.289726834944679e-5,0.0801340260711319,0.004642247027569021,40714.993349830795,2680.5660693477116,10733.95279222812,70.13108902363199,7.792343224848,0.3896171612424,25.130306900134798,1.7532772255908,1274.0481172626478,61.9491286375416,40.71499334983079,2.680566069347712,10.73395279222812,0.07013108902363198,0.007792343224848,3.8961716124239995e-4,0.025130306900134798,0.0017532772255908,1.2740481172626477,0.061949128637541595,2.8875881808390633,0.19011106874806466,0.7612732476757532,0.0049738361009668075,5.526484556629787e-4,2.7632422783148933e-5,0.0017822912695131064,1.2434590252417022e-4,0.090358022500897,0.00439355522252068
532,2018-01-25T15:00:00Z,NA,NA,TRE,105,6.95,18.7,0.21,0.02,0,0.043,0.003,2.28,0.19,2018-01-25T15:00:00Z,73,103.5,6.9,22.85,0.2,0.02,0.001,0.0545,0.003,2.59,0.179,0.773,0.549,32197.2,7.619999999999999,0.6388333333333334,0.06522802142573747,0.549,0.773,911723.1862284,0.025000000799999998,0.02121433088102015,1.1784487071598746,920354.1611939999,1074419.9999999998,96637.18692537,6396.461420298299,17210.6228143278,193.27437385073998,18.40708322388,0,39.575228931342,2.761062483582,2098.4074875223196,174.86729062685998,96.63718692536999,6.3964614202983,17.2106228143278,0.19327437385073998,0.01840708322388,0,0.039575228931341994,0.002761062483582,2.0984074875223193,0.17486729062686,6.853701200380851,0.4536497461204468,1.2206115471154468,0.0137074024007617,0.0013054668953106383,0,0.002806753824917872,1.9582003429659573e-4,0.14882322606541273,0.012401935505451064,95256.655683579,6350.4437122386,21030.092583282898,184.07083223880002,18.40708322388,0.9203541611939999,50.159301785073,2.761062483582,2383.7172774924597,164.74339485372596,95.256655683579,6.3504437122386,21.0300925832829,0.1840708322388,0.01840708322388,9.20354161194e-4,0.050159301785072996,0.002761062483582,2.38371727749246,0.16474339485372597,6.755791183232553,0.4503860788821702,1.4914959278924043,0.013054668953106384,0.0013054668953106383,6.527334476553192e-5,0.0035573972897214893,1.9582003429659573e-4,0.16905796294272765,0.011683928713030211
533,2018-01-26T05:00:00Z,NA,NA,TRE,101,6.96,17.1,0.13,0.01,0,0.034,0.004,2.27,0.12,2018-01-26T05:00:00Z,74,103,6.955,17.9,0.16999999999999998,0.015,0,0.0385,0.0035,2.275,0.155,0.546,0.0531,171326.28,1.016,0.1571512383048982,0.12769841622530204,0.0531,0.549,4851420.05783916,0.0033333334400000004,0.11288473508672507,0.029528646521065283,911723.1862284,143256,92084.0418090684,6345.5933761496635,15590.46648450564,118.524014209692,9.117231862284,0,30.9985883317656,3.6468927449136,2069.611632738468,109.406782347408,92.0840418090684,6.3455933761496635,15.59046648450564,0.118524014209692,0.009117231862284,0,0.0309985883317656,0.0036468927449136,2.069611632738468,0.109406782347408,6.530783107026127,0.4500420834148698,1.1057068428727406,0.008405958454588086,6.46612188814468e-4,0,0.0021984814419691917,2.5864487552578727e-4,0.14678096686088427,0.007759346265773617,93907.4881815252,6341.034760218522,16319.845033488358,154.99294165882796,13.675847793426,0,35.1013426697934,3.1910311517994,2074.17024866961,141.31709386540197,93.9074881815252,6.3410347602185215,16.319845033488356,0.15499294165882796,0.013675847793426,0,0.035101342669793395,0.0031910311517994,2.07417024866961,0.14131709386540198,6.660105544789021,0.4497187773204625,1.1574358179778976,0.010992407209845954,9.699182832217021e-4,0,0.002489456926935702,2.2631426608506382e-4,0.1471042729552915,0.010022488926624254
546,2018-02-07T19:50:00Z,NA,NA,TRE,131,7.19,3.49,0.07,0.01,0,0.037,0.052,1.2,0.06,2018-02-07T19:50:00Z,75,116,7.075,10.295000000000002,0.1,0.01,0,0.035500000000000004,0.027999999999999997,1.7349999999999999,0.09,0.0544,0.0334,61402.98,12.954,0.04451426707264028,0.005914405127057998,0.0323,0.0557,1738738.7900040601,0.042500001360000005,0.04045765267789319,1.050481146258463,4851420.05783916,1826514.0000000002,635536.0275769299,34881.71021586356,16931.45600185867,339.59940404874123,48.5142005783916,0,179.5025421400489,252.27384300763632,5821.704069406992,291.0852034703496,635.5360275769299,34.88171021586356,16.93145600185867,0.3395994040487412,0.048514200578391606,0,0.1795025421400489,0.25227384300763633,5.821704069406992,0.2910852034703496,45.073477133115595,2.4738801571534443,1.2008124824013242,0.024085064116932002,0.0034407234452760007,0,0.0127306767475212,0.017891761915435202,0.41288681343312,0.020644340671656002,562764.7267093426,34323.79690921206,49945.369495454164,485.142005783916,48.5142005783916,0,172.2254120532902,135.83976161949644,8417.213800350943,436.6278052055244,562.7647267093427,34.323796909212064,49.94536949545416,0.485142005783916,0.048514200578391606,0,0.1722254120532902,0.13583976161949646,8.417213800350941,0.43662780520552436,39.91239196520161,2.4343118375327704,3.5422247869116426,0.03440723445276,0.0034407234452760007,0,0.012214568230729802,0.0096340256467728,0.596965517755386,0.030966511007483998
561,2018-02-23T18:58:00Z,NA,NA,TRE,146,7.34,4.68,0.12,0,0,0.05,0.033,1,0.12,2018-02-23T19:00:00Z,76,138.5,7.265000000000001,4.085,0.095,0.005,0,0.0435,0.042499999999999996,1.1,0.09,0.0323,0.249,26127.96,45.526959999999995,0.050991334894613584,0.03698625668966116,0.0301,0.249,739861.4457421199,0.14936667144639998,0.017215384837379003,8.676348095459751,1738738.7900040601,6419301.359999999,253855.86334059277,12762.342718629801,8137.297537219001,208.6486548004872,0,0,86.93693950020301,57.378380070133986,1738.73879000406,208.6486548004872,253.85586334059278,12.762342718629801,8.137297537219,0.20864865480048722,0,0,0.08693693950020301,0.05737838007013399,1.73873879000406,0.20864865480048722,18.003961939049134,0.9051306892645249,0.5771133005119858,0.014797776936204769,0,0,0.00616574039008532,0.004069388657456311,0.1233148078017064,0.014797776936204769,240815.32241556232,12631.937309379498,7102.747957166585,165.18018505038572,8.6936939500203,0,75.6351373651766,73.89639857517255,1912.6126690044664,156.4864911003654,240.81532241556232,12.631937309379497,7.102747957166585,0.1651801850503857,0.008693693950020301,0,0.0756351373651766,0.07389639857517255,1.9126126690044665,0.15648649110036542,17.079100880536334,0.895882078679397,0.5037409898699706,0.011714906741162106,6.16574039008532e-4,0,0.0053641941393742275,0.0052408793315725215,0.13564628858187705,0.011098332702153576
581,2018-03-01T17:20:00Z,NA,NA,TRE,121,7.08,26,0.18,0,0,0.057,0.015,3.23,0.18,2018-03-01T17:20:00Z,77,133.5,7.21,15.34,0.15,0,0,0.053500000000000006,0.024,2.115,0.15,0.247,0.226,10417.8,3.8049199999999996,0.22846052631578948,0.010250776607293302,0.215,0.249,294999.2486766,0.012483333732799999,0.006864157636449496,1.8186257358822893,739861.4457421199,536493.72,89523.2349347965,5238.219035854209,19236.39758929512,133.17506023358158,0,0,42.17210240730084,11.097921686131798,2389.7524697470476,133.17506023358158,89.5232349347965,5.238219035854209,19.23639758929512,0.13317506023358158,0,0,0.042172102407300835,0.011097921686131797,2.3897524697470476,0.13317506023358158,6.349165598212518,0.37150489615987303,1.364283516971285,0.009445039732878127,0,0,0.0029909292487447403,7.870866444065105e-4,0.16948599076220197,0.009445039732878127,98771.50300657301,5334.401023800684,11349.47457768412,110.97921686131798,0,0,39.58258734720342,17.75667469781088,1564.8069577445838,110.97921686131798,98.77150300657301,5.334401023800684,11.34947457768412,0.11097921686131798,0,0,0.03958258734720342,0.01775667469781088,1.5648069577445838,0.11097921686131798,7.0050711352179444,0.37832631374472936,0.8049272750130582,0.007870866444065105,0,0,0.0028072756983832216,0.001259338631050417,0.110979216861318,0.007870866444065105
599,2018-03-02T06:00:00Z,NA,NA,TRE,122,6.57,22.7,0.44,0,0.297,0.057,0.056,2.64,0.143,2018-03-02T06:00:00Z,78,121.5,6.825,24.35,0.31,0,0.1485,0.057,0.035500000000000004,2.935,0.16149999999999998,0.228,0.237,18298.2,17.122139999999998,0.2310378787878788,0.009409598236777264,0.215,0.247,518147.3297754,0.056175001797599995,0.012056454267050641,4.659330227057049,294999.2486766,2414221.74,35989.908338545196,1938.145063805262,6696.48294495882,129.799669417704,0,87.61477685695019,16.8149571745662,16.5199579258896,778.798016506224,42.184892560753795,35.9899083385452,1.9381450638052622,6.69648294495882,0.12979966941770402,0,0.0876147768569502,0.0168149571745662,0.0165199579258896,0.778798016506224,0.0421848925607538,2.552475768691149,0.13745709672377746,0.47492786843679574,0.009205650313312342,0,0.00621381396148583,0.0011925501542245532,0.0011716282216942978,0.05523390187987405,0.0029918363518265105,35842.4087142069,2013.369872217795,7183.2317052752105,91.44976708974599,0,43.80738842847509,16.8149571745662,10.472473328019301,865.822794865821,47.6423786612709,35.8424087142069,2.0133698722177953,7.183231705275211,0.09144976708974599,0,0.0438073884284751,0.0168149571745662,0.010472473328019302,0.865822794865821,0.04764237866127089,2.542014802426021,0.14279218951899258,0.5094490571117171,0.006485799084379148,0,0.003106906980742915,0.0011925501542245532,7.42728604824064e-4,0.06140587197629937,0.0033788921036362334
604,2018-03-03T04:00:00Z,NA,NA,TRE,114,6.69,18.8,0.2,0,0,0.044,0.028,2.61,0.2,2018-03-03T04:00:00Z,79,118,6.630000000000001,20.75,0.32,0,0.1485,0.0505,0.042,2.625,0.17149999999999999,0.237,0.277,9415.2,4.0767,0.26153333333333334,0.013565243057499551,0.237,0.277,266608.7778744,0.013375000428,0.006203557082944508,2.1560211744922926,518147.3297754,574814.7,59068.7955943956,3466.4056361974262,9741.16979977752,103.62946595508,0,0,22.798482510117598,14.5081252337112,1352.3645307137938,103.62946595508,59.0687955943956,3.4664056361974263,9.74116979977752,0.10362946595508,0,0,0.0227984825101176,0.0145081252337112,1.352364530713794,0.10362946595508,4.189276283290468,0.2458443713615196,0.6908631063672,0.007349607514544681,0,0,0.0016169136531998297,0.0010289450520362554,0.09591237806480808,0.007349607514544681,61141.384913497204,3435.3167964109025,10751.55709283955,165.807145528128,0,76.94487847164689,26.166440153657703,21.762187850566804,1360.136740660425,88.8622670564811,61.141384913497205,3.4353167964109024,10.75155709283955,0.165807145528128,0,0.0769448784716469,0.026166440153657704,0.021762187850566803,1.360136740660425,0.08886226705648109,4.336268433581362,0.24363948910715622,0.7625217796340106,0.01175937202327149,0,0.0054570835795494255,0.0018557758974225322,0.0015434175780543833,0.09646359862839894,0.006302288443722063
614,2018-03-03T14:00:00Z,NA,NA,TRE,136,6.84,16.1,0.14,0,0.002,0.031,0.019,2.39,0.138,2018-03-03T14:00:00Z,80,125,6.765000000000001,17.450000000000003,0.17,0,0.001,0.0375,0.0235,2.5,0.169,0.277,0.101,61281.6,7.338059999999999,0.16909933774834437,0.05465695884764185,0.101,0.277,1735301.6911151998,0.024075000770399996,0.040377676919680104,0.5962453168935489,266608.7778744,1034666.4599999997,36258.793790918404,1823.604040660896,4292.401323777841,37.32522890241601,0,0.5332175557488,8.264872114106401,5.065566779613601,637.1949791198161,36.7920113466672,36.2587937909184,1.8236040406608962,4.292401323777841,0.037325228902416005,0,5.332175557488001e-4,0.008264872114106401,0.005065566779613601,0.6371949791198162,0.0367920113466672,2.571545658930383,0.1293336199050281,0.3044256257998469,0.002647179354781277,0,3.7816847925446814e-5,5.861611428444256e-4,3.5926005529174473e-4,0.04519113327090895,0.00260936250685583,33326.0972343,1803.6083823203162,4652.323173908281,45.32349223864801,0,0.2666087778744,9.99782917029,6.2653062800484,666.521944686,45.056883460773605,33.3260972343,1.8036083823203162,4.6523231739082815,0.04532349223864801,0,2.6660877787440003e-4,0.00999782917029,0.0062653062800484,0.666521944686,0.045056883460773606,2.3635529953404255,0.12791548810782385,0.32995199814952353,0.0032144320736629795,0,1.8908423962723407e-5,7.090658986021278e-4,4.4434796312400003e-4,0.047271059906808514,0.003195523649700256
586,2018-03-07T18:35:00Z,NA,NA,TRE,118,7.05,21,0.13,0,0,0.057,0.015,1.37,0.13,2018-03-07T18:40:00Z,81,127,6.945,18.55,0.135,0,0.001,0.044,0.017,1.8800000000000001,0.134,0.103,0.26,76147.92,62.84468,0.109502329594478,0.037151017760590974,0.0728,0.26,2156269.00000824,0.2061833399312,0.0501729085380546,4.109455599426059,1735301.6911151998,8861099.88,204765.59955159356,12233.876922362158,36441.335513419195,225.589219844976,0,0,98.91219639356639,26.029525366728,2377.363316827824,225.589219844976,204.76559955159357,12.233876922362159,36.4413355134192,0.22558921984497599,0,0,0.0989121963935664,0.026029525366727996,2.377363316827824,0.22558921984497599,14.52238294692153,0.8676508455576,2.5844918803843404,0.015999235449998296,0,0,0.007015049389614638,0.0018460656288459573,0.16860732743459744,0.015999235449998296,220383.31477163036,12051.670244795063,32189.84637018696,234.265728300552,0,1.7353016911152,76.35327440906879,29.5001287489584,3262.367179296576,232.53042660943677,220.38331477163038,12.051670244795064,32.189846370186956,0.234265728300552,0,0.0017353016911151999,0.07635327440906879,0.0295001287489584,3.262367179296576,0.2325304266094368,15.630022324229106,0.8547283861556784,2.282967827672834,0.01661459065961362,0,1.2307104192306383e-4,0.0054151258446148084,0.002092207712692085,0.23137355881536,0.016491519617690555
655,2018-03-15T19:50:00Z,NA,NA,TRE,109,6.98,14.5,0.06,0.01,0,0.027,0.042,3.4,0.05,2018-03-15T19:50:00Z,82,113.5,7.015000000000001,17.75,0.095,0.005,0,0.042,0.0285,2.385,0.09,0.26,0.26,156,0,0.26,NA,0.26,0.26,4417.428132,0,1.0278644159862173e-4,0,2156269.00000824,0,235033.32100089814,15050.757620057515,31265.90050011948,129.3761400004944,21.562690000082398,0,58.219263000222476,90.56329800034608,7331.314600028016,107.813450000412,235.03332100089816,15.050757620057515,31.26590050011948,0.12937614000049438,0.0215626900000824,0,0.058219263000222475,0.09056329800034608,7.331314600028016,0.10781345000041201,16.669029858219726,1.0674296184437955,2.2174397517815234,0.00917561276599251,0.001529268794332085,0,0.00412902574469663,0.006422928936194758,0.5199513900729089,0.0076463439716604265,244736.53150093523,15126.227035057804,38273.77475014626,204.8455550007828,10.781345000041199,0,90.56329800034608,61.45366650023484,5142.701565019652,194.06421000074158,244.73653150093523,15.126227035057804,38.27377475014625,0.2048455550007828,0.0107813450000412,0,0.09056329800034608,0.06145366650023484,5.142701565019651,0.1940642100007416,17.357200815669167,1.0727820592239576,2.7144521099394505,0.01452805354615481,7.646343971660425e-4,0,0.006422928936194758,0.004358416063846442,0.36473060744820224,0.013763419148988765
629,2018-03-15T20:00:00Z,NA,NA,TRE,121,6.98,13,0.02,0.03,0,0.013,0.024,1.8,0,2018-03-15T20:00:00Z,83,115,6.98,13.75,0.04,0.02,0,0.02,0.033,2.6,0.025,0.267,0.495,8527.8,6.603999999999999,0.3948055555555556,0.07128927767281072,0.267,0.495,241480.40784659996,0.02166666736,0.005618860363235424,3.8560608307276043,4417.428132,931163.9999999999,534.508803972,30.83364836136,57.426565716,0.08834856264,0.13252284396,0,0.057426565716,0.106018275168,7.9513706376,0,0.5345088039720001,0.030833648361360003,0.057426565715999994,8.834856264e-5,1.3252284396e-4,0,5.7426565716e-5,1.06018275168e-4,0.0079513706376,0,0.03790842581361703,0.00218678357172766,0.004072806079148936,6.265855506382978e-6,9.398783259574467e-6,0,4.072806079148936e-6,7.519026607659574e-6,5.639269955744681e-4,0,508.00423518,30.83364836136,60.739636815,0.17669712528,0.08834856264,0,0.08834856264,0.145775128356,11.4853131432,0.1104357033,0.50800423518,0.030833648361360003,0.060739636815,1.7669712528e-4,8.834856264e-5,0,8.834856264e-5,1.4577512835600002e-4,0.011485313143200001,1.104357033e-4,0.03602866916170213,0.00218678357172766,0.004307775660638298,1.2531711012765956e-5,6.265855506382978e-6,0,6.265855506382978e-6,1.0338661585531916e-5,8.145612158297873e-4,7.832319382978723e-6
628,2018-03-16T02:00:00Z,NA,NA,TRE,129,7.01,15.9,0.03,0.03,0.027,0.03,0.028,2.62,0,2018-03-16T02:00:00Z,84,125,6.995,14.45,0.025,0.03,0.0135,0.0215,0.026000000000000002,2.21,0,0.498,0.633,39064.8,6.604,0.6028518518518519,0.034378545476240856,0.498,0.64,1106191.9646856,0.021666667360000003,0.025739306306165628,0.8417735545114493,241480.40784659996,931164,31150.972612211393,1692.7776590046656,3839.53848476094,7.2444122353979985,7.2444122353979985,6.519971011858199,7.2444122353979985,6.761451419704799,632.678668558092,0,31.150972612211394,1.6927776590046657,3.8395384847609395,0.007244412235397998,0.007244412235397998,0.006519971011858199,0.007244412235397998,0.0067614514197047995,0.632678668558092,0,2.209288837745489,0.12005515312089828,0.2723076939546766,5.137881018012764e-4,5.137881018012764e-4,4.624092916211489e-4,5.137881018012764e-4,4.795355616811915e-4,0.04487082755731149,0,30185.050980824995,1689.1554528869667,3489.3918933833693,6.037010196165,7.2444122353979985,3.2599855059290994,5.1918287687019,6.2784906040115995,533.6717013409859,0,30.185050980824997,1.6891554528869668,3.4893918933833694,0.006037010196165,0.007244412235397998,0.0032599855059290994,0.005191828768701899,0.0062784906040116,0.533671701340986,0,2.140783757505319,0.11979825906999765,0.24747460236761487,4.281567515010638e-4,5.137881018012764e-4,2.3120464581057444e-4,3.6821480629091485e-4,4.4528302156110635e-4,0.03784905683269404,0
