sample,datetime,id,branch,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,ec_ravg,ph_ravg,turb_ravg,tn_ravg,nh4n_ravg,no3n_ravg,tp_ravg,po4_ravg,doc_ravg,don_ravg,firstq,lastq,volume_cf,rain_mm,mean_Q_cfs,sd_Q_cfs,min_Q_cfs,max_Q_cfs,volume_liters,rain_ft,runoff_ft,runoff_ratio,vol_shift,rain_liters,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha,ec_ravg_grams,ph_ravg_grams,turb_ravg_grams,tn_ravg_grams,nh4n_ravg_grams,no3n_ravg_grams,tp_ravg_grams,po4_ravg_grams,doc_ravg_grams,don_ravg_grams,ec_ravg_kg,ph_ravg_kg,turb_ravg_kg,tn_ravg_kg,nh4n_ravg_kg,no3n_ravg_kg,tp_ravg_kg,po4_ravg_kg,doc_ravg_kg,don_ravg_kg,ec_ravg_ha,ph_ravg_ha,turb_ravg_ha,tn_ravg_ha,nh4n_ravg_ha,no3n_ravg_ha,tp_ravg_ha,po4_ravg_ha,doc_ravg_ha,don_ravg_ha
627,2018-03-16T20:00:00Z,NA,NA,TRE,132,6.98,11,0.07,0.03,0,0.024,0.028,2.94,0.04,2018-03-16T20:00:00Z,85,130.5,6.995,13.45,0.05,0.03,0.0135,0.027,0.028,2.7800000000000002,0.02,0.63,0.513,29335.2,3.556,0.582047619047619,0.03713145153448683,0.513,0.633,830680.3701144,0.01166666704,0.01932859501015313,0.6035962279654372,1106191.9646856,501396.00000000006,146017.33933849918,7721.219913505489,12168.1116115416,77.43343752799201,33.185758940568,0,26.5486071524544,30.9733750111968,3252.204376175664,44.247678587424,146.0173393384992,7.721219913505489,12.168111611541601,0.077433437527992,0.033185758940567994,0,0.0265486071524544,0.0309733750111968,3.252204376175664,0.044247678587424004,10.355839669397106,0.5476042491847865,0.8629866391164256,0.005491733158013617,0.0023535999248629784,0,0.0018828799398903833,0.002196693263205447,0.2306527926365719,0.0031381332331506385,144358.0513914708,7737.812792975772,14878.281925021318,55.30959823428,33.185758940568,14.9335915232556,29.8671830465112,30.9733750111968,3075.2136618259683,22.123839293712,144.35805139147078,7.737812792975772,14.87828192502132,0.05530959823428001,0.033185758940567994,0.0149335915232556,0.0298671830465112,0.0309733750111968,3.0752136618259684,0.022123839293712002,10.238159673153957,0.5487810491472179,1.0551972996469021,0.003922666541438299,0.0023535999248629784,0.0010591199661883403,0.0021182399323766807,0.002196693263205447,0.2181002597039694,0.0015690666165753193
630,2018-03-17T10:00:00Z,NA,NA,TRE,123,6.91,13.3,0,0.05,0,0.007,0.024,1.95,0,2018-03-17T10:00:00Z,86,127.5,6.945,12.15,0.035,0.04,0,0.0155,0.026000000000000002,2.445,0.02,0.51,0.427,13503.6,0,0.468875,0.0246788952820102,0.427,0.51,382379.3751492,0,0.008897352517763772,0,830680.3701144,0,102173.6855240712,5740.001357490504,11048.04892252152,0,41.534018505720006,0,5.8147625908008,19.936328882745602,1619.8267217230803,0,102.1736855240712,5.740001357490504,11.04804892252152,0,0.041534018505720006,0,0.0058147625908008,0.019936328882745602,1.6198267217230802,0,7.246360675466043,0.4070922948574826,0.7835495689731575,0,0.00294567507132766,0,0.00041239450998587233,0.0014139240342372769,0.11488132778177874,0,105911.747189586,5769.075170444509,10092.76649688996,29.073812954004005,33.22721480457601,0,12.875545736773201,21.5976896229744,2031.013504929708,16.613607402288004,105.91174718958601,5.769075170444509,10.09276649688996,0.029073812954004005,0.033227214804576,0,0.012875545736773202,0.0215976896229744,2.031013504929708,0.016613607402288,7.511471431885533,0.409154267407412,0.7157990423326213,0.002061972549929362,0.002356540057062128,0,9.131592721115747e-4,0.001531751037090383,0.14404351098792256,0.001178270028531064
631,2018-03-17T18:00:00Z,NA,NA,TRE,121,6.96,10.5,0,0.03,0,0.01,0.028,1.5,0,2018-03-17T18:00:00Z,87,122,6.9350000000000005,11.9,0,0.04,0,0.0085,0.026000000000000002,1.725,0,0.427,0.125,76195.2,11.43,0.2152406779661017,0.07911097515535975,0.125,0.427,2157607.8205343997,0.0375000012,0.05020406073650834,0.7469515543138134,382379.3751492,1611630,46267.9043930532,2661.3604510384316,4014.9834390665997,0,11.471381254475999,0,3.823793751492,10.7066225041776,573.5690627237999,0,46.26790439305319,2.6613604510384317,4.0149834390666,0,0.011471381254475999,0,0.003823793751492,0.0107066225041776,0.5735690627237999,0,3.281411659081787,0.18874896815875403,0.2847505985153617,0,8.13573138615319e-4,0,2.7119104620510636e-4,7.593349293742979e-4,0.04067865693076595,0,46650.2837682024,2651.8009666597018,4550.31456427548,0,15.295175005968,0,3.2502246887682,9.9418637538792,659.6044221323699,0,46.65028376820239,2.6518009666597018,4.55031456427548,0,0.015295175005968,0,0.0032502246887682,0.0099418637538792,0.6596044221323699,0,3.3085307637022976,0.18807099054324128,0.3227173449840766,0,0.0010847641848204255,0,2.3051238927434043e-4,7.050967201332767e-4,0.046780455470380844,0
632,2018-03-21T20:20:00Z,NA,NA,TRE,134,7.03,5.38,0,0,0,0.048,0.033,1.3,0,2018-03-21T20:20:00Z,88,127.5,6.995,7.9399999999999995,0,0.015,0,0.029,0.0305,1.4,0,0.125,0.113,166741.2,49.022,0.24165391304347825,0.12107797751154668,0.113,0.475,4721585.0489964,0.16083333848,0.10986368343515451,1.4639354284432817,2157607.8205343997,6912102,289119.44795160956,15167.982978356831,11607.93007447507,0,0,0,103.56517538565119,71.2010580776352,2804.89016669472,0,289.1194479516096,15.16798297835683,11.607930074475071,0,0,0,0.10356517538565119,0.0712010580776352,2.8048901666947197,0,20.504925386638977,1.0757434736423284,0.8232574520904306,0,0,0,0.007345047899691573,0.005049720431037958,0.1989283806166468,0,275094.997118136,15092.466704638126,17131.406095043134,0,32.36411730801599,0,62.57062679549759,65.8070385262992,3020.6509487481594,0,275.094997118136,15.092466704638126,17.131406095043133,0,0.03236411730801599,0,0.06257062679549759,0.0658070385262992,3.0206509487481594,0,19.510283483555746,1.0703877095488032,1.214993340073981,0,0.0022953274686536166,0,0.004437633106063659,0.004667165852929021,0.21423056374100422,0
691,2018-03-29T19:55:00Z,NA,NA,TRE,109,7.13,4.69,0,0.05,0,0.001,0.028,0.99,0,2018-03-29T20:00:00Z,89,121.5,7.08,5.035,0,0.025,0,0.0245,0.0305,1.145,0,0.113,0.0531,43817.58,10.922,0.07332259036144578,0.016349755172105993,0.0517,0.113,1240775.70877026,0.035833334480000006,0.028870853382454712,1.2411595184012298,4721585.0489964,1540002,514652.77034060756,33664.90139934433,22144.23387979312,0,236.07925244982002,0,4.721585048996401,132.20438137189922,4674.369198506436,0,514.6527703406076,33.66490139934433,22.14423387979312,0,0.23607925244982003,0,0.0047215850489964,0.13220438137189922,4.674369198506437,0,36.500196478057276,2.387581659527967,1.5705130411200794,0,0.01674320939360426,0,3.348641878720851e-4,0.009376197260418384,0.3315155459933643,0,573672.5834530627,33428.82214689451,23773.180721696877,0,118.03962622491001,0,115.6788337004118,144.0083439943902,5406.214881100878,0,573.6725834530627,33.42882214689451,23.773180721696875,0,0.11803962622491002,0,0.1156788337004118,0.1440083439943902,5.406214881100878,0,40.685998826458345,2.3708384501343627,1.6860411859359485,0,0.00837160469680213,0,0.008204172602866086,0.010213357730098595,0.38341949511353746,0
707,2018-04-05T18:00:00Z,NA,NA,TRE,126,7.3,2.14,0,0.05,0,0.001,0.042,0.92,0,2018-04-05T18:00:00Z,90,117.5,7.215,3.415,0,0.05,0,0.001,0.035,0.9550000000000001,0,0.0517,0.253,5660.28,89.408,0.09248823529411765,0.049805262941349474,0.0517,0.253,160281.28273715999,0.29333334272,0.003729487433665683,78.65245504572864,1240775.70877026,12606528,156337.73930505276,9057.6626740228985,2655.2600167683563,0,62.038785438513,0,1.24077570877026,52.112579768350926,1141.5136520686392,0,156.33773930505276,9.057662674022898,2.655260016768356,0,0.062038785438513,0,0.00124077570877026,0.052112579768350924,1.141513652068639,0,11.087782929436367,0.6423874236895672,0.18831631324598272,0,0.004399913860887447,0,8.799827721774894e-5,0.0036959276431454556,0.08095841504032901,0,145791.14578050553,8952.196738777426,4237.249045450438,0,62.038785438513,0,1.24077570877026,43.4271498069591,1184.9408018755983,0,145.79114578050553,8.952196738777426,4.2372490454504375,0,0.062038785438513,0,0.00124077570877026,0.0434271498069591,1.1849408018755982,0,10.339797573085498,0.6349075701260586,0.3005141166986126,0,0.004399913860887447,0,8.799827721774894e-5,0.003079939702621213,0.08403835474295024,0
773,2018-04-06T11:00:00Z,NA,NA,TRE,110,6.93,18,0.47,0.08,0,0.059,0.007,3.84,0.39,2018-04-06T11:00:00Z,91,118,7.115,10.07,0.235,0.065,0,0.03,0.0245,2.38,0.195,0.272,1.29,8329.2,13.207999999999998,0.5784166666666667,0.281399594676428,0.272,1.29,235856.68203240001,0.04333333472,0.005488005316431026,7.896008152590611,160281.28273715999,1862327.9999999998,17630.9411010876,1110.7492893685187,2885.06308926888,75.3322028864652,12.8225026189728,0,9.45659568149244,1.12196897916012,615.4801257106943,62.50970026749239,17.6309411010876,1.1107492893685187,2.88506308926888,0.0753322028864652,0.0128225026189728,0,0.009456595681492439,0.0011219689791601198,0.6154801257106943,0.06250970026749239,1.250421354687064,0.07877654534528501,0.2046144034942468,0.005342709424572,9.093973488633191e-4,0,6.706805447866978e-4,7.957226802554042e-5,0.043651072745439314,0.004433312075708681,18913.19136298488,1140.4013266748932,1614.032517163201,37.6661014432326,10.4182833779154,0,4.808438482114799,3.9268914270604194,381.46945291444075,31.254850133746196,18.913191362984875,1.1404013266748934,1.614032517163201,0.0376661014432326,0.010418283377915399,0,0.004808438482114799,0.003926891427060419,0.3814694529144408,0.031254850133746195,1.3413610895733954,0.08087952671453144,0.1144703912881703,0.002671354712286,7.388853459514467e-4,0,3.4102400582374464e-4,2.7850293808939146e-4,0.027054571128683744,0.0022166560378543403
744,2018-04-06T15:00:00Z,NA,NA,TRE,91,6.8,145,0.34,0.02,0,0.298,0.012,5.39,0.32,2018-04-06T15:00:00Z,92,100.5,6.865,81.5,0.405,0.05,0,0.1785,0.0095,4.615,0.355,1.5,5.62,58794,8.636,4.082916666666667,1.3412955423336268,1.5,5.68,1664860.702518,0.028333334239999997,0.03873862850864978,0.7313974534145826,235856.68203240001,1217676,21462.9580649484,1603.82543782032,34199.218894698,80.191271891016,4.717133640648,0,70.2852912456552,2.8302801843888,1271.267516154636,75.474138250368,21.462958064948403,1.60382543782032,34.199218894698,0.080191271891016,0.004717133640648,0,0.0702852912456552,0.0028302801843888,1.2712675161546358,0.075474138250368,1.522195607443149,0.11374648495179575,2.425476517354468,0.005687324247589788,3.3454848515234044e-4,0,0.004984772428769873,2.0072909109140424e-4,0.09016081674855574,0.005352775762437447,23703.596544256205,1619.156122152426,19222.319585640602,95.52195622312202,11.79283410162,0,42.1004177427834,2.2406384793078002,1088.478587579526,83.729122121502,23.703596544256204,1.619156122152426,19.2223195856406,0.09552195622312201,0.011792834101620001,0,0.0421004177427834,0.0022406384793078,1.088478587579526,0.083729122121502,1.681106137890511,0.11483376752854085,1.3632850769957874,0.0067746068243348945,8.363712128808511e-4,0,0.002985845229984638,1.5891053044736172e-4,0.07719706294890255,0.005938235611454043
774,2018-04-06T19:00:00Z,NA,NA,TRE,78,6.82,348,0.55,0.01,0,0.557,0.007,3.42,0.54,2018-04-06T19:00:00Z,93,84.5,6.8100000000000005,246.5,0.44500000000000006,0.015,0,0.4275,0.0095,4.404999999999999,0.43000000000000005,5.79,5.79,3474,1.016,5.79,NA,5.79,5.79,98372.726478,0.0033333334400000004,0.0022889749879077682,1.4562559475788879,1664860.702518,143256,129859.134796404,11354.349991172761,579371.524476264,915.6733863849,16.648607025180002,0,927.3274113025261,11.654024917626,5693.82360261156,899.02477935972,129.859134796404,11.35434999117276,579.371524476264,0.9156733863849,0.01664860702518,0,0.9273274113025262,0.011654024917626,5.693823602611561,0.89902477935972,9.20986771605702,0.8052730490193447,41.090179040869785,0.0649413749209149,0.0011807522712893616,0,0.06576790151081746,8.265265899025532e-4,0.40381727678096174,0.06376062264962554,140680.729362771,11337.70138414758,410388.16317068704,740.8630126205101,24.972910537769998,0,711.727950326445,15.816176673921,7333.711394591789,715.8901020827401,140.68072936277102,11.33770138414758,410.388163170687,0.74086301262051,0.02497291053777,0,0.7117279503264451,0.015816176673921,7.333711394591789,0.7158901020827401,9.977356692395109,0.8040922967480554,29.105543487282766,0.052543476072376596,0.0017711284069340425,0,0.05047715959762022,0.0011217146577248936,0.5201213755029638,0.05077234766544256
711,2018-04-06T19:10:00Z,NA,NA,TRE,72,7,391,0.38,0.03,0,0.554,0.012,3.47,0.35,2018-04-06T19:10:00Z,94,75,6.91,369.5,0.465,0.02,0,0.5555000000000001,0.0095,3.4450000000000003,0.445,5.69,2.87,139806,26.162,3.949322033898305,0.9152517354988862,2.81,5.69,3958865.111682,0.08583333608,0.09211641829574942,0.9317919396781481,98372.726478,3688842,7082.836306415999,688.609085346,38463.736052898,37.381636061639995,2.9511817943399996,0,54.498490468812,1.1804727177360002,341.35336087866,34.43045426729999,7.082836306416,0.6886090853460001,38.463736052898,0.037381636061639995,0.00295118179434,0,0.054498490468812,0.001180472717736,0.34135336087866,0.034430454267299994,0.5023288160578723,0.04883752378340426,2.7279245427587235,0.002651179862527659,2.093036733574468e-4,0,0.003865141168000851,8.372146934297873e-5,0.02420945821834468,0.0024418761891702124,7377.954485849999,679.7555399629799,36348.722433621,45.74331781227,1.96745452956,0,54.646049558529015,0.9345409015409999,338.89404271671003,43.77586328271,7.37795448585,0.67975553996298,36.348722433621,0.04574331781227,0.00196745452956,0,0.05464604955852901,9.345409015409999e-4,0.33889404271671003,0.04377586328271,0.523259183393617,0.04820961276333192,2.577923576852553,0.0032442069370404256,1.3953578223829788e-4,0,0.0038756063516687243,6.627949656319149e-5,0.02403503849054681,0.0031046711548021275
775,2018-04-07T05:00:00Z,NA,NA,TRE,88,6.73,647,0.69,0.01,0,0.694,0.007,2.46,0.68,2018-04-07T05:00:00Z,95,80,6.865,519,0.5349999999999999,0.02,0,0.624,0.0095,2.965,0.515,2.92,3.36,44304,0,3.0766666666666667,0.14968566097475489,2.9,3.36,1254549.589488,0,0.02919134941400857,0,3958865.111682,0,348380.129828016,26643.162201619863,2561385.727258254,2731.6169270605797,39.58865111682,0,2747.452387507308,27.712055781774,9738.80817473772,2692.0282759437605,348.380129828016,26.643162201619862,2561.385727258254,2.7316169270605797,0.03958865111682,0,2.747452387507308,0.027712055781774002,9.73880817473772,2.6920282759437604,24.707810626100425,1.8895859717460897,181.65856221689745,0.19373169695465103,0.0028077057529659576,0,0.19485477925583744,0.0019653940270761704,0.6906956152296255,0.19092399120168513,316709.20893456,27177.608991696932,2054650.992962958,2117.9928347498694,79.17730223364,0,2470.3318296895677,37.609218560979,11738.035056137129,2038.8155325162302,316.70920893456,27.177608991696932,2054.6509929629583,2.1179928347498693,0.07917730223364,0,2.470331829689568,0.037609218560979006,11.73803505613713,2.0388155325162303,22.461646023727663,1.9274899994111299,145.7199285789332,0.15021225778367867,0.005615411505931915,0,0.17520083898507574,0.00266732046531766,0.8324847557544064,0.14459684627774683
776,2018-04-07T09:00:00Z,NA,NA,TRE,87,6.69,888,0.62,0.01,0,0.828,0.007,2.34,0.61,2018-04-07T09:00:00Z,96,87.5,6.710000000000001,767.5,0.655,0.01,0,0.7609999999999999,0.007,2.4,0.645,3.38,1.81,78864,0,2.7383333333333333,0.5031024316554121,1.81,3.45,2233179.821808,0,0.05196249955278015,0,1254549.589488,0,109145.81428545598,8392.93675367472,1114040.0354653439,777.8207454825599,12.54549589488,0,1038.767060096064,8.781847126416,2935.6460394019196,765.27524958768,109.14581428545598,8.39293675367472,1114.0400354653439,0.7778207454825599,0.01254549589488,0,1.038767060096064,0.008781847126416,2.9356460394019197,0.76527524958768,7.740837892585531,0.5952437413953702,79.0099315932868,0.05516459187819574,8.89751481906383e-4,0,0.07367142270184851,6.228260373344681e-4,0.2082018467660936,0.05427484039628936,109773.08908019999,8418.02774546448,962866.8099320399,821.72998111464,12.54549589488,0,954.7122376003678,8.781847126416,3010.9190147711997,809.18448521976,109.77308908019998,8.41802774546448,962.8668099320399,0.82172998111464,0.01254549589488,0,0.9547122376003677,0.008781847126416,3.0109190147711997,0.8091844852197599,7.78532546668085,0.597023244359183,68.28842623631489,0.05827872206486809,8.89751481906383e-4,0,0.06771008777307573,6.228260373344681e-4,0.2135403556575319,0.0573889705829617
777,2018-04-07T17:00:00Z,NA,NA,TRE,92,6.76,495,0.39,0.01,0,0.514,0.007,1.87,0.38,2018-04-07T17:00:00Z,97,89.5,6.725,691.5,0.505,0.01,0,0.671,0.007,2.105,0.495,1.78,1.27,44664,2.032,1.5508333333333333,0.15021733663911882,1.27,1.8,1264743.654408,0.006666666880000001,0.029428548894620772,0.22653739754115423,2233179.821808,286512,205452.543606336,15096.29559542208,1105424.0117949601,870.94013050512,22.331798218080003,0,1147.854428409312,15.632258752656002,4176.046266780961,848.6083322870401,205.452543606336,15.09629559542208,1105.42401179496,0.87094013050512,0.022331798218080002,0,1.1478544284093122,0.015632258752656003,4.17604626678096,0.84860833228704,14.571102383428086,1.0706592620866724,78.39886608474895,0.0617688035819234,0.0015838154764595746,0,0.08140811549002214,0.0011086708335217024,0.29617349409794047,0.060184988105463834,199869.594051816,15018.1343016588,1544243.846780232,1127.75581001304,22.331798218080003,0,1498.4636604331681,15.632258752656002,4700.84352490584,1105.42401179496,199.86959405181602,15.0181343016588,1544.243846780232,1.12775581001304,0.022331798218080002,0,1.498463660433168,0.015632258752656003,4.70084352490584,1.10542401179496,14.175148514313193,1.0651159079190637,109.52084019717957,0.07998268156120851,0.0015838154764595746,0,0.10627401847043745,0.0011086708335217024,0.3333931577947404,0.07839886608474894
778,2018-04-08T01:00:00Z,NA,NA,TRE,96,6.72,13.2,0.21,0.01,0,0.018,0.007,1.59,0.2,2018-04-08T01:00:00Z,98,94,6.74,254.1,0.3,0.01,0,0.266,0.007,1.73,0.29000000000000004,1.25,0.204,105727.2,1.524,0.4565077720207254,0.2655466133008341,0.204,1.25,2993860.9461383997,0.00500000016,0.06966232479606281,0.07177481048238848,1264743.654408,214884,121415.390823168,8499.07735762176,16694.616238185597,265.59616742568,12.64743654408,0,22.765385779343998,8.853205580856,2010.94241050872,252.9487308816,121.415390823168,8.49907735762176,16.6946162381856,0.26559616742568,0.01264743654408,0,0.022765385779343998,0.008853205580856,2.01094241050872,0.2529487308816,8.611020625756595,0.6027714438029617,1.184015336041532,0.018836607618842552,8.969813151829787e-4,0,0.0016145663673293616,6.278869206280851e-4,0.1426200291140936,0.017939626303659577,118885.90351435199,8524.37223070992,321371.36258507275,379.4230963224,12.64743654408,0,336.421812072528,8.853205580856,2188.0065221258396,366.77565977832006,118.885903514352,8.52437223070992,321.37136258507275,0.37942309632239996,0.01264743654408,0,0.336421812072528,0.008853205580856,2.1880065221258396,0.36677565977832005,8.43162436272,0.6045654064333277,22.792295218799485,0.02690943945548936,8.969813151829787e-4,0,0.023859702983867238,6.278869206280851e-4,0.1551777675266553,0.026012458140306387
745,2018-04-10T17:15:00Z,NA,NA,TRE,109,6.9,10.9,0,0.03,0,0.01,0.012,1.33,0,2018-04-10T17:20:00Z,99,102.5,6.8100000000000005,12.05,0.105,0.02,0,0.013999999999999999,0.0095,1.46,0.1,0.202,0.0655,160350.54,37.338,0.1223676282051282,0.04157666227858195,0.0641,0.222,4540621.70754738,0.12250000392,0.10565295778857343,1.1594564552100841,2993860.9461383997,5264658,326330.84312908555,20657.640528354957,32633.084312908555,0,89.81582838415198,0,29.938609461383997,35.9263313536608,3981.8350583640718,0,326.33084312908557,20.657640528354957,32.63308431290856,0,0.08981582838415199,0,0.029938609461383995,0.035926331353660794,3.981835058364072,0,23.144031427594722,1.4650808885358126,2.3144031427594722,0,0.0063699169066774464,0,0.0021233056355591485,0.0025479667626709785,0.2823996495293668,0,306870.74697918596,20388.193043202504,36076.02440096772,314.3553993445319,59.877218922767995,0,41.91405324593759,28.4416789883148,4371.036981362064,299.38609461384,306.8707469791859,20.388193043202506,36.07602440096772,0.31435539934453194,0.05987721892276799,0,0.04191405324593759,0.028441678988314796,4.371036981362064,0.29938609461383997,21.76388276448127,1.4459711378157807,2.5585832908487744,0.02229470917337106,0.004246611271118297,0,0.002972627889782808,0.002017140353781191,0.31000262279163576,0.021233056355591487
796,2018-04-25T21:15:00Z,NA,NA,TRE,113,7.18,3.57,0.12,0.01,0,0.004,0.007,1.01,0.11,2018-04-25T21:20:00Z,100,111,7.04,7.235,0.06,0.02,0,0.007,0.0095,1.17,0.055,0.0655,0.038,67677.3,10.668,0.04910557248585111,0.008377083927952974,0.0369,0.0669,1916407.7494731,0.03500000112,0.044591723358989754,0.7848990459110379,4540621.70754738,1504188,513090.2529528539,32601.663860190183,16210.019495944145,544.8746049056855,45.4062170754738,0,18.16248683018952,31.784351952831656,4586.027924622853,499.4683878302118,513.0902529528539,32.601663860190186,16.210019495944145,0.5448746049056855,0.0454062170754738,0,0.01816248683018952,0.031784351952831656,4.5860279246228535,0.4994683878302118,36.38937964204638,2.31217474185746,1.1496467727619961,0.03864358900040323,0.003220299083366936,0,0.0012881196333467744,0.002254209358356855,0.32525020742006056,0.0354232899170363,504009.0095377591,31965.976821133554,32851.398054105295,272.43730245284274,90.8124341509476,0,31.784351952831656,43.135906221700104,5312.527397830434,249.7341939151059,504.00900953775914,31.965976821133555,32.851398054105296,0.27243730245284276,0.0908124341509476,0,0.031784351952831656,0.043135906221700104,5.312527397830434,0.2497341939151059,35.74531982537299,2.267090554690323,2.3298863868159785,0.019321794500201616,0.006440598166733872,0,0.002254209358356855,0.003059284129198589,0.3767749927539315,0.01771164495851815
813,2018-05-11T20:05:00Z,NA,NA,TRE,144,7.47,2.04,0.31,0.01,0,0.01,0.012,1.05,0.3,2018-05-11T20:10:00Z,101,128.5,7.324999999999999,2.8049999999999997,0.215,0.01,0,0.007,0.0095,1.03,0.205,0.038,0.0357,43593.18,9.144,0.03623705735660848,0.0014770460349032965,0.0334,0.0404,1234421.4083034599,0.030000000960000002,0.028722999039539773,1.044459212587875,1916407.7494731,1289304,275962.7159241264,14315.565888564057,3909.471808925124,594.086402336661,19.164077494731004,0,19.164077494731004,22.9968929936772,2012.2281369467553,574.9223248419299,275.96271592412637,14.315565888564057,3.909471808925124,0.594086402336661,0.019164077494731,0,0.019164077494731,0.0229968929936772,2.012228136946755,0.57492232484193,19.571823824406128,1.0152883608910679,0.2772675041790868,0.042133787399763194,0.0013591544322504256,0,0.0013591544322504256,0.0016309853187005108,0.1427112153862947,0.04077463296751276,246258.39580729336,14037.686764890457,5375.523737272046,412.0276661367165,19.164077494731004,0,13.414854246311702,18.20587361999445,1973.8999819572932,392.8635886419855,246.25839580729337,14.037686764890456,5.3755237372720455,0.4120276661367165,0.019164077494731,0,0.0134148542463117,0.01820587361999445,1.973899981957293,0.3928635886419855,17.46513445441797,0.9955806216234366,0.38124281824624434,0.02922182029338415,0.0013591544322504256,0,9.514081025752979e-4,0.0012911967106379043,0.13999290652179383,0.027862665861133725
827,2018-05-25T18:15:00Z,NA,NA,TRE,155,7.45,1.65,0,0.01,0,0.015,0.016,0.89,0,2018-05-25T18:20:00Z,102,149.5,7.46,1.845,0.155,0.01,0,0.0125,0.014,0.97,0.15,0.0357,0.00993,46961.478,6.604,0.028471855220080028,0.002499220208689177,0.00993,0.0369,1329800.987419866,0.021666667360000003,0.03094232830661512,0.7002274407180895,1234421.4083034599,931164,191335.31828703627,9196.439491860778,2036.7953237007086,0,12.3442140830346,0,18.516321124551897,19.75074253285536,1098.6350533900795,0,191.33531828703627,9.196439491860778,2.0367953237007086,0,0.0123442140830346,0,0.0185163211245519,0.01975074253285536,1.0986350533900795,0,13.569880729577042,0.6522297511957998,0.14445356905678786,0,8.754761761017447e-4,0,0.001313214264152617,0.0014007618817627914,0.07791737967305529,0,184546.00054136728,9208.78370594381,2277.5074983198833,191.33531828703627,12.3442140830346,0,15.430267603793249,17.281899716248436,1197.388766054356,185.16321124551897,184.54600054136725,9.20878370594381,2.2775074983198835,0.19133531828703626,0.0123442140830346,0,0.015430267603793249,0.01728189971624844,1.197388766054356,0.18516321124551896,13.088368832721082,0.6531052273719015,0.16152535449077188,0.01356988072957704,8.754761761017447e-4,0,0.0010943452201271808,0.0012256666465424425,0.08492118908186923,0.013132142641526168
835,2018-06-13T20:30:00Z,NA,NA,TRE,155,7.23,0.99,0.04,0.01,0.054918546,0.108,0.006,3.03,0,2018-06-13T20:30:00Z,103,155,7.34,1.3199999999999998,0.02,0.01,0.027459273,0.0615,0.011,1.96,0,0.00993,0.0108,20997.402,0,0.011039643533123028,8.899239789389009e-4,0.00878,0.0137,594580.2198314939,0,0.013834924579460145,0,1329800.987419866,0,206119.1530500792,9614.461139045632,1316.5029775456674,53.19203949679464,13.29800987419866,73.03073669846333,143.61850664134553,7.978805924519196,4029.2969918821937,0,206.11915305007923,9.614461139045632,1.3165029775456674,0.053192039496794644,0.013298009874198661,0.07303073669846333,0.14361850664134554,0.007978805924519196,4.029296991882194,0,14.61837964894179,0.6818766765280591,0.09336900549969272,0.0037724850706946558,9.431212676736639e-4,0.005179484872231441,0.01018570969087557,5.658727606041983e-4,0.2857657441051201,0,206119.1530500792,9760.739247661815,1755.3373033942228,26.59601974839732,13.29800987419866,36.515368349231665,81.78276072632177,14.627810861618526,2606.4099353429374,0,206.11915305007923,9.760739247661816,1.7553373033942228,0.026596019748397322,0.013298009874198661,0.036515368349231664,0.08178276072632176,0.014627810861618526,2.606409935342937,0,14.61837964894179,0.6922510104724692,0.12449200733292361,0.0018862425353473279,9.431212676736639e-4,0.0025897424361157207,0.005800195796193033,0.0010374333944410303,0.18485176846403809,0
859,2018-07-05T20:45:00Z,NA,NA,TRE,166,7.31,0.95,0.11,0.01,0,0.029,0.003,1.29,0.1,2018-07-05T20:50:00Z,104,160.5,7.27,0.97,0.075,0.01,0.027459273,0.0685,0.0045000000000000005,2.16,0.05,0.0108,0.00601,9864.798,0,0.007722559887271019,0.0013995812593117088,0.00533,0.011,279339.975651906,0,0.006499791560956413,0,594580.2198314939,0,98700.31649202798,4346.38140696822,564.8512088399192,65.40382418146433,5.945802198314939,0,17.242826375113324,1.7837406594944818,767.0084835826272,59.45802198314939,98.70031649202798,4.34638140696822,0.5648512088399192,0.06540382418146433,0.005945802198314939,0,0.017242826375113325,0.0017837406594944818,0.7670084835826272,0.059458021983149395,7.000022446243119,0.3082540004942,0.04006036942127087,0.004638569090883995,4.216880991712723e-4,0,0.0012228954875966897,1.265064297513817e-4,0.054397764793094126,0.004216880991712723,95430.12528295477,4322.598198174961,576.7428132365491,44.593516487362045,5.945802198314939,16.326740576753004,40.728745058457335,2.675610989241723,1284.2932748360267,29.729010991574697,95.43012528295476,4.322598198174961,0.5767428132365491,0.044593516487362046,0.005945802198314939,0.016326740576753006,0.04072874505845734,0.002675610989241723,1.2842932748360267,0.029729010991574698,6.76809399169892,0.30656724809751495,0.04090374561961341,0.0031626607437845425,4.216880991712723e-4,0.001157924863599504,0.0028885634793232155,1.8975964462707254e-4,0.09108462942099481,0.0021084404958563617
870,2018-07-20T15:40:00Z,NA,NA,TRE,171,7.27,0.43,0,0.03,0,0.044,0.012,1.07,0,2018-07-20T15:40:00Z,105,168.5,7.289999999999999,0.69,0.055,0.02,0,0.0365,0.0075,1.1800000000000002,0.05,0.00601,0.00566,6272.784,0,0.005578783351120597,5.041868620921528e-4,0.00455,0.00702,177625.46479204798,0,0.004133058629979287,0,279339.975651906,0,47767.13583647592,2030.8016229893565,120.11618953031957,0,8.38019926955718,0,12.290958928683864,3.352079707822872,298.89377394753944,0,47.76713583647592,2.0308016229893564,0.12011618953031958,0,0.008380199269557178,0,0.012290958928683864,0.003352079707822872,0.29889377394753947,0,3.3877401302465193,0.14402848389995435,0.008518878690093587,0,5.943403737274595e-4,0,8.71699214800274e-4,2.3773614949098383e-4,0.021198139996279394,0,47068.78589734616,2036.3884225023946,192.74458319981514,15.363698660854828,5.58679951303812,0,10.195909111294569,2.095049817389295,329.6211712692491,13.966998782595299,47.06878589734616,2.0363884225023945,0.19274458319981513,0.01536369866085483,0.00558679951303812,0,0.010195909111294569,0.0020950498173892946,0.3296211712692491,0.013966998782595299,3.3382117657692314,0.14442471081577266,0.01366982859573157,0.0010896240185003425,3.9622691581830635e-4,0,7.231141213684091e-4,1.4858509343186488e-4,0.02337738803328008,9.90567289545766e-4
