sample,datetime,id,branch,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,time_round,date_group,tn_avg,nh4n_avg,no3n_avg,tp_avg,po4_avg,doc_avg,volume_cf,rain_mm,mean_Q_cfs,sd_Q_cfs,min_Q_cfs,max_Q_cfs,volume_liters,rain_ft,runoff_ft,runoff_ratio,vol_shift,rain_liters,tn_avg_grams,nh4n_avg_grams,no3n_avg_grams,tp_avg_grams,po4_avg_grams,doc_avg_grams,tn_avg_kg,nh4n_avg_kg,no3n_avg_kg,tp_avg_kg,po4_avg_kg,doc_avg_kg,tn_avg_ha,nh4n_avg_ha,no3n_avg_ha,tp_avg_ha,po4_avg_ha,doc_avg_ha
222,2017-03-24T12:00:00Z,NA,SF,TRE,104,7.1,16.5,0.48,0.17,0.09,0.052,0,3.4,2017-03-24T12:00:00Z,39,0.52,0.085,0.049999999999999996,0.048,0,2.535,7679.4,0.75,0.5332916666666667,0.13342396602614137,0.357,0.811,217456.3948518,0.00246063,0.005059860253925998,0.4863039444796468,1410892.5651443999,105750,733.6641338750879,119.925868037274,70.54462825721998,67.7228431269312,0,3576.612652641054,0.733664133875088,0.11992586803727401,0.07054462825721998,0.06772284312693119,0,3.576612652641054,0.052032917296105534,0.008505380711863405,0.005003165124625531,0.00480303851964051,0,0.2536604718185145
223,2017-03-24T16:00:00Z,NA,SF,TRE,98,7.05,40.4,0.51,0.18,0.07,0.085,0,4.33,2017-03-24T16:00:00Z,40,0.495,0.175,0.08,0.0685,0,3.865,26367.6,0.03,1.2207222222222223,0.17038336791920763,0.849,1.39,746647.2949572,9.84252e-5,0.017373280624973193,0.005665320334405861,217456.3948518,4230,107.64091545164099,38.054869099065,17.396511588144,14.8957630473483,0,840.4689661022071,0.10764091545164099,0.038054869099065,0.017396511588144,0.0148957630473483,0,0.8404689661022071,0.007634107478839787,0.0026989268864585107,0.001233795148095319,0.001056437095556617,0,0.059607728092355115
224,2017-03-24T22:00:00Z,NA,SF,TRE,98,7.31,35.2,0.52,0.22,0.01,0.058,0,3.05,2017-03-24T22:00:00Z,41,0.515,0.2,0.04,0.07150000000000001,0,3.69,43006.2,0,1.1946166666666667,0.13127020802194336,0.977,1.39,1217799.9854513998,0,0.028336245286401572,0,746647.2949572,0,384.523356902958,149.32945899144,29.865891798287997,53.3852815894398,0,2755.1285183920677,0.384523356902958,0.14932945899143998,0.029865891798287997,0.0533852815894398,0,2.755128518392068,0.02727116006403958,0.010590741772442552,0.0021181483544885104,0.003786190183648213,0,0.19539918570156511
225,2017-03-25T08:00:00Z,NA,SF,TRE,100,7.23,25.1,0.35,0.15,0.02,0.041,0,2.2,2017-03-25T08:00:00Z,42,0.435,0.185,0.015,0.0495,0,2.625,29157.6,0,0.8099333333333333,0.08458670542386244,0.679,0.962,825651.2980871999,0,0.019211576599717773,0,1217799.9854513998,0,529.7429936713589,225.29299730850897,18.266999781770995,60.2810992798443,0,3196.7249618099245,0.5297429936713589,0.22529299730850896,0.018266999781770994,0.0602810992798443,0,3.1967249618099243,0.0375704250830751,0.015978226759468722,0.0012955318994163827,0.004275255268074064,0,0.22671808239786698
226,2017-03-25T18:00:00Z,NA,SF,TRE,103,7.35,31.7,0.33,0.16,0.03,0.064,0,1.52,2017-03-25T18:00:00Z,43,0.33999999999999997,0.155,0.025,0.052500000000000005,0,1.86,24514.2,0,0.5674583333333333,0.05799682786371615,0.481,0.679,694164.8507274,0,0.01615209863228803,0,825651.2980871999,0,280.72144134964793,127.97595120351599,20.64128245218,43.346693149578,0,1535.7114144421919,0.28072144134964794,0.127975951203516,0.02064128245218,0.043346693149578,0,1.5357114144421917,0.019909322081535317,0.009076308595994042,0.0014639207412893616,0.0030742335567076596,0,0.1089157031519285
227,2017-03-26T06:00:00Z,NA,SF,TRE,105,7.43,19.5,0.2,0.06,0.05,0.046,0,1.46,2017-03-26T06:00:00Z,44,0.265,0.11,0.04,0.055,0,1.49,319766.28,3.3444,0.2104002368732728,0.10727496247952477,0.0946,0.493,9054772.826519161,0.010972441296,0.21068998759249052,0.052078608107484096,694164.8507274,471560.39999999997,183.953685442761,76.35813358001401,27.766594029096,38.179066790007006,0,1034.305627583826,0.18395368544276103,0.076358133580014,0.027766594029096002,0.038179066790007,0,1.034305627583826,0.013046360669699364,0.00541547046666766,0.001969261987879149,0.00270773523333383,0,0.0733550090484983
267,2017-04-12T20:05:00Z,NA,SF,TRE,121,7.69,9.62,0.29,0.01,0.01,0.026,0.002,1.39,2017-04-12T20:10:00Z,45,0.245,0.034999999999999996,0.030000000000000002,0.036,0.001,1.4249999999999998,216546.6,2.6288,0.18072658988482723,0.06421189682938372,0.115,0.336,6131916.9405702,0.008624672192,0.14267983624538524,0.06044772981913871,9054772.826519161,370660.8,2218.4193424971945,316.91704892817063,271.6431847955749,325.9718217546898,9.054772826519162,12903.051277789804,2.2184193424971945,0.31691704892817063,0.27164318479557487,0.3259718217546898,0.009054772826519161,12.903051277789803,0.157334705141645,0.022476386448806427,0.019265474098976942,0.023118568918772328,6.421824699658979e-4,0.9151100197014045
272,2017-04-26T17:00:00Z,NA,SF,TRE,129,7.26,6.82,0.39,0.01,0.01,0.026,0,1.67,2017-04-26T17:00:00Z,46,0.33999999999999997,0.01,0.01,0.026,0.001,1.5299999999999998,127331.1,0.1436,0.09802240184757506,0.031419153678741346,0.0598,0.171,3605615.2770417,4.71128624e-4,0.08389686329383501,0.005615568991536063,6131916.9405702,20247.6,2084.851759793868,61.319169405702,61.319169405702,159.4298404548252,6.1319169405702,9381.832919072405,2.084851759793868,0.061319169405702,0.061319169405702,0.1594298404548252,0.006131916940570199,9.381832919072405,0.14786182693573532,0.004348877262815745,0.004348877262815745,0.011307080883320936,4.3488772628157444e-4,0.6653782212108089
296,2017-05-11T17:50:00Z,NA,SF,TRE,136,7.79,5.64,0.21,0,0,0.019,0.006,1.09,2017-05-11T17:50:00Z,47,0.3,0.005,0.005,0.0225,0.003,1.38,71423.04000000001,0.39,0.05498309468822171,0.003590686843506072,0.0479,0.0655,2022475.29595488,0.0012795276000000001,0.04705974442151297,0.027189429431220512,3605615.2770417,54990,1081.68458311251,18.0280763852085,18.0280763852085,81.12634373343825,10.816845831125102,4975.749082317546,1.08168458311251,0.0180280763852085,0.0180280763852085,0.08112634373343824,0.010816845831125101,4.975749082317546,0.0767152186604617,0.0012785869776743618,0.0012785869776743618,0.005753641399534627,7.671521866046172e-4,0.35289000583812385
308,2017-05-26T18:40:00Z,NA,SF,TRE,150,7.91,3.73,0.47,0.08,0,0.015,0.008,1.67,2017-05-26T18:40:00Z,48,0.33999999999999997,0.04,0,0.017,0.007,1.38,75454.44,0.31,0.04151779465170023,0.004374627776891584,0.0334,0.0504,2136631.83295068,0.0010170604,0.049715983271901965,0.020457412949827208,2022475.29595488,43710,687.6416006246592,80.89901183819521,0,34.38208003123297,14.157327071684161,2791.0159084177344,0.6876416006246592,0.0808990118381952,0,0.03438208003123297,0.014157327071684161,2.791015908417734,0.04876890784572051,0.005737518570084766,0,0.002438445392286026,0.0010040657497648342,0.1979443906679244
321,2017-06-16T19:30:00Z,NA,SF,TRE,149,7.87,3.27,0.04,0.02,0,0.02,0.007,1.07,2017-06-16T19:30:00Z,49,0.255,0.05,0,0.0175,0.0075,1.37,50599.560000000005,0,0.03109609144542773,0.002853259770910397,0.0259,0.0369,1432819.99878732,0,0.03333941486446126,0,2136631.83295068,0,544.8411174024234,106.83159164753401,0,37.391057076636905,16.024738747130097,2927.1856111424318,0.5448411174024234,0.106831591647534,0,0.037391057076636904,0.016024738747130098,2.927185611142432,0.03864121400017187,0.007576708627484681,0,0.0026518480196196384,0.001136506294122702,0.20760181639308029
334,2017-07-05T15:32:00Z,NA,SF,TRE,281,7.49,17.7,0.07,0.01,0.03,0.071,0.01,1.14,2017-07-05T15:30:00Z,50,0.05500000000000001,0.015,0.015,0.0455,0.0085,1.105,51870.54,0,0.0220369360183533,0.0022547676255248042,0.0155,0.028,1468810.14498738,0,0.03417684763076264,0,1432819.99878732,0,78.80509993330261,21.4922999818098,21.4922999818098,65.19330994482306,12.178969989692222,1583.2660986599885,0.0788050999333026,0.0214922999818098,0.0214922999818098,0.06519330994482306,0.012178969989692222,1.5832660986599885,0.0055890141796668515,0.0015242765944545958,0.0015242765944545958,0.00462363900317894,8.637567368576044e-4,0.11228837579148855
349,2017-08-01T21:20:00Z,NA,SF,TRE,294,7.75,5.34,0.05,0.01,0.01,0.028,0.011,1.09,2017-08-01T21:20:00Z,51,0.060000000000000005,0.01,0.02,0.049499999999999995,0.010499999999999999,1.115,63162.942,0.21,0.014363701732842134,0.0026854330650238315,0.00849,0.0209,1788575.364683874,6.889764e-4,0.04161726954538546,0.01655506013551997,1468810.14498738,29609.999999999996,88.1286086992428,14.688101449873798,29.376202899747597,72.7061021768753,15.422506522367486,1637.7233116609286,0.0881286086992428,0.014688101449873798,0.029376202899747596,0.0727061021768753,0.015422506522367487,1.6377233116609287,0.00625025593611651,0.001041709322686085,0.00208341864537217,0.005156461147296121,0.0010937947888203891,0.1161505894794985
362,2017-09-21T18:45:00Z,NA,NA,TRE,309,7.79,0.97,0.13,0.03,0.007,0.039,0.017,1.28,2017-09-21T18:50:00Z,52,0.09,0.02,0.0085,0.0335,0.014,1.185,36658.02,0,0.01521332171314741,0.001167607348868805,0.0122,0.019,1038039.5436629399,0,0.024153509178532734,0,1788575.364683874,0,160.97178282154863,35.77150729367748,15.20289059981293,59.91727471690978,25.040055105574236,2119.461807150391,0.16097178282154864,0.03577150729367748,0.01520289059981293,0.05991727471690978,0.025040055105574235,2.119461807150391,0.011416438497982174,0.0025369863328849277,0.0010782191914760944,0.004249452107582254,0.0017758904330194493,0.15031644022343196
373,2017-10-19T16:10:00Z,NA,NA,TRE,325,7.89,8.76,0.15,0.02,0.023,0.072,0.014,1.12,2017-10-19T16:10:00Z,53,0.14,0.025,0.015,0.055499999999999994,0.0155,1.2000000000000002,26571.36,1.0111,0.021676749877630935,0.0030042449252034678,0.0163,0.0517,752417.13570192,0.0033172573240000005,0.0175075355309997,0.18947597268195185,1038039.5436629399,142565.1,145.3255361128116,25.9509885915735,15.570593154944097,57.61119467329316,16.08961292677557,1245.647452395528,0.1453255361128116,0.0259509885915735,0.015570593154944098,0.05761119467329316,0.01608961292677557,1.245647452395528,0.010306775610837702,0.0018404956447924468,0.001104297386875468,0.004085900331439231,0.001141107299771317,0.08834379095003746
385,2017-11-02T20:40:00Z,NA,NA,TRE,281,8.14,7.04,0.11,0.01,0.001,0.026,0.013,3.64,2017-11-02T20:40:00Z,54,0.13,0.015,0.012,0.048999999999999995,0.0135,2.38,62035.62,4.9558,0.037803546617915906,0.027970404044511787,0.0181,0.188,1756653.16009014,0.016259186872000002,0.04087449123182237,0.39778322327695653,752417.13570192,698767.8,97.8142276412496,11.2862570355288,9.029005628423041,36.868439649394084,10.15763133197592,1790.7527829705696,0.0978142276412496,0.011286257035528801,0.00902900562842304,0.03686843964939408,0.010157631331975921,1.7907527829705696,0.006937179265336851,8.004437613850214e-4,6.403550091080171e-4,0.0026147829538577362,7.203993852465192e-4,0.12700374347309004
396,2017-11-21T19:32:00Z,NA,NA,TRE,335,8.43,3.49,0.21,0.01,0.012,0.059,0.024,1.24,2017-11-21T19:30:00Z,55,0.16,0.01,0.006500000000000001,0.042499999999999996,0.0185,2.44,84622.38,2.5989999999999998,0.07013291894579811,0.07071755360899316,0.0238,0.354,2396238.98723586,0.00852690316,0.05575662384491266,0.15293076538704398,1756653.16009014,366458.99999999994,281.06450561442244,17.566531600901403,11.418245540585911,74.65775930383094,32.49808346166759,4286.233710619941,0.2810645056144224,0.0175665316009014,0.011418245540585912,0.07465775930383094,0.03249808346166759,4.286233710619942,0.019933652880455493,0.0012458533050284683,8.098046482685044e-4,0.005294876546370989,0.002304828614302666,0.30398820642694624
412,2017-12-05T18:40:00Z,NA,NA,TRE,284,6.82,2.46,0.09,0.03,0.014,0.018,0.011,1.45,2017-12-05T18:40:00Z,56,0.15,0.02,0.013000000000000001,0.0385,0.0175,1.345,27110.76,0.01,0.02222557796360059,0.0030764656216840896,0.0163,0.0312,767691.24297372,3.28084e-5,0.01786293941945032,0.001836674201798843,2396238.98723586,1410,359.435848085379,47.9247797447172,31.151106834066184,92.25520100858061,41.93418227662755,3222.9414378322317,0.359435848085379,0.0479247797447172,0.031151106834066185,0.09225520100858062,0.04193418227662755,3.2229414378322314,0.025491904119530426,0.0033989205492707232,0.0022092983570259706,0.006542922057346143,0.002974055480611883,0.22857740693845613
426,2017-12-19T21:28:00Z,NA,NA,TRE,301,6.92,10.4,0.3,0.01,0.014,0.098,0.001,1.28,2017-12-19T21:30:00Z,57,0.195,0.02,0.014,0.058,0.006,1.365,48520.8,1.55,0.033237977805178794,0.006834593906705294,0.0249,0.0865,1373956.0699176001,0.005085302000000001,0.03196974599691285,0.1590660745472004,767691.24297372,218550,149.69979237987542,15.3538248594744,10.74767740163208,44.52609209247576,4.60614745784232,1047.8985466591278,0.1496997923798754,0.0153538248594744,0.010747677401632079,0.04452609209247576,0.004606147457842319,1.0478985466591277,0.010617006551764214,0.0010889237488988937,7.622466242292254e-4,0.0031578788718067915,3.26677124669668e-4,0.07431904586234948
440,2018-01-05T19:00:00Z,NA,NA,TRE,196,6.89,8.87,0.03,0.02,0,0.028,0.008,3.52,2018-01-05T19:00:00Z,58,0.16499999999999998,0.015,0.007,0.063,0.0045000000000000005,2.4,14138.7,1.41,0.053073198198198196,0.01516731300789183,0.0416,0.161,400363.4046789,0.0046259844,0.009315811934810467,0.4965733993313076,1373956.0699176001,198809.99999999997,226.70275153640398,20.609341048764,9.617692489423202,86.55923240480881,6.1828023146292015,3297.49456780224,0.22670275153640398,0.020609341048764003,0.009617692489423202,0.08655923240480881,0.006182802314629201,3.2974945678022403,0.01607820932882298,0.001461655393529362,6.821058503137023e-4,0.00613895265282332,4.3849661805880864e-4,0.23386486296469788
447,2018-01-08T21:00:00Z,NA,NA,TRE,146,6.59,25.8,0.31,0.02,0,0.086,0.003,9.72,2018-01-08T21:00:00Z,59,0.16999999999999998,0.02,0,0.056999999999999995,0.0055,6.62,4945.8,0.47,0.3434583333333333,0.13420716600016966,0.177,0.589,140049.4618926,0.0015419948,0.0032587255311439956,0.47318952923865093,400363.4046789,66270,68.061778795413,8.007268093578,0,22.8207140666973,2.20199872573395,2650.4057389743184,0.068061778795413,0.008007268093578001,0,0.0228207140666973,0.00220199872573395,2.6504057389743183,0.004827076510312979,5.678913541544682e-4,0,0.001618490359340234,1.5617012239247874e-4,0.18797203822512895
448,2018-01-09T01:00:00Z,NA,NA,TRE,142,6.93,65.1,0.34,0.01,0,0.191,0.004,7.53,2018-01-09T01:00:00Z,60,0.325,0.015,0,0.1385,0.0035,8.625,9993,0.2,0.6939583333333333,0.03494154020480575,0.592,0.729,282970.252071,6.56168e-4,0.006584262249327095,0.0996570268851396,140049.4618926,28200,45.516075115095,2.100741928389,0,19.396850472125102,0.49017311662409996,1207.926608823675,0.045516075115095,0.002100741928389,0,0.0193968504721251,4.901731166241e-4,1.2079266088236749,0.0032280904336946807,1.4898878924744682e-4,0,0.0013756631540514255,3.476405082440426e-5,0.0856685538172819
449,2018-01-09T05:00:00Z,NA,NA,TRE,142,6.8,38.1,0.25,0.01,0,0.108,0.001,4.96,2018-01-09T05:00:00Z,61,0.29500000000000004,0.01,0,0.1495,0.0025,6.245,14118.6,0.22,0.6536388888888889,0.04359498842611403,0.571,0.715,399794.2360542,7.217848e-4,0.009302568297142953,0.0775898415302877,282970.252071,31020,83.47622436094501,2.82970252071,0,42.3040526846145,0.7074256301775,1767.149224183395,0.08347622436094501,0.00282970252071,0,0.0423040526846145,7.074256301775e-4,1.767149224183395,0.0059202996000670225,2.0068812203617023e-4,0,0.0030002874244407446,5.017203050904256e-5,0.1253297322115883
450,2018-01-09T11:00:00Z,NA,NA,TRE,120,6.76,28.1,0.16,0.01,0,0.062,0.001,3.65,2018-01-09T11:00:00Z,62,0.20500000000000002,0.01,0,0.08499999999999999,0.001,4.305,10521.6,0.27,0.4871111111111111,0.04404269213114396,0.421,0.568,297938.5373952,8.858268000000001e-4,0.006932550153359348,0.12777791438995212,399794.2360542,38070.00000000001,81.95781839111099,3.997942360542,0,33.982510064607,0.3997942360542,1721.1141862133309,0.08195781839111099,0.003997942360542,0,0.033982510064607,3.997942360542e-4,1.7211141862133308,0.005812611233412127,2.8354201138595746e-4,0,0.0024101070967806385,2.8354201138595745e-5,0.12206483590165466
451,2018-01-09T17:00:00Z,NA,NA,TRE,139,6.75,21.9,0.19,0.02,0,0.052,0.001,3.27,2018-01-09T17:00:00Z,63,0.175,0.015,0,0.056999999999999995,0.001,3.46,31371.6,0.06,0.33516666666666667,0.05815062014850671,0.226,0.421,888344.7973452,1.968504e-4,0.020670353405482827,0.009523320484098994,297938.5373952,8460,52.139244044159994,4.469078060928,0,16.9824966315264,0.2979385373952,1030.867339387392,0.052139244044159996,0.004469078060928,0,0.0169824966315264,2.979385373952e-4,1.030867339387392,0.00369781872653617,3.1695589084595744e-4,0,0.0012044323852146383,2.113039272306383e-5,0.07311115882180085
452,2018-01-10T19:00:00Z,NA,NA,TRE,145,6.73,18.3,0.12,0.01,0,0.043,0.003,2.38,2018-01-10T19:00:00Z,64,0.155,0.015,0,0.0475,0.002,2.825,72068.16,1.62,0.10481116928446771,0.038067033463486305,0.0557,0.222,2040743.06029152,0.005314960800000001,0.04748480589077004,0.11192971520671431,888344.7973452,228420,137.693443588506,13.325171960177999,0,42.196377873897,1.7766895946903998,2509.57405250019,0.137693443588506,0.013325171960177998,0,0.042196377873897,0.0017766895946904,2.50957405250019,0.009765492453085532,9.450476567502127e-4,0,0.0029926509130423404,1.260063542333617e-4,0.17798397535462343
485,2018-01-18T18:00:00Z,NA,NA,TRE,151,7.01,10.5,0.09,0,0,0.028,0.008,3.98,2018-01-18T18:00:00Z,65,0.105,0.005,0,0.0355,0.0055,3.1799999999999997,196.8,0.01,0.164,0.0014142135623730963,0.163,0.165,5572.7554896,3.28084e-5,1.2966904940133817e-4,0.2530164303006098,2040743.06029152,1410,214.2780213306096,10.203715301457601,0,72.44637864034895,11.22408683160336,6489.562931727033,0.2142780213306096,0.010203715301457602,0,0.07244637864034895,0.011224086831603359,6.489562931727033,0.015197022789404937,7.236677518764257e-4,0,0.0051380410383226206,7.96034527064068e-4,0.4602526901934066
509,2018-01-18T18:20:00Z,NA,NA,TRE,133,6.87,12.9,0.09,0.01,0,0.037,0.001,4.58,2018-01-18T18:20:00Z,66,0.09,0.005,0,0.0325,0.0045000000000000005,4.28,20137.8,0.48,0.34961458333333334,0.1224612823704887,0.167,0.516,570239.0015165999,0.0015748032,0.013268543612979002,0.11868696715587998,5572.7554896,67680,0.501547994064,0.027863777448,0,0.18111455341200003,0.025077399703200005,23.851393495488,5.01547994064e-4,2.7863777448e-5,0,1.8111455341200002e-4,2.5077399703200006e-5,0.023851393495488003,3.557077972085107e-5,1.97615442893617e-6,0,1.2845003788085109e-5,1.7785389860425536e-6,0.001691588191169362
510,2018-01-19T10:20:00Z,NA,NA,TRE,124,6.86,18.9,0.11,0.01,0,0.049,0.004,3.02,2018-01-19T10:20:00Z,67,0.1,0.01,0,0.043,0.0025,3.8,34783.8,0.18,0.34507738095238094,0.08861745796722316,0.22,0.51,984967.5426786001,5.905512e-4,0.022918609149218835,0.02576732279672951,570239.0015165999,25379.999999999996,57.023900151659994,5.702390015165999,0,24.520277065213794,1.4255975037914999,2166.90820576308,0.05702390015166,0.005702390015165999,0,0.024520277065213796,0.0014255975037914999,2.1669082057630797,0.004044248237706383,4.0442482377063825e-4,0,0.0017390267422137445,1.0110620594265956e-4,0.15368143303284254
511,2018-01-20T14:20:00Z,NA,NA,TRE,122,6.74,13.6,0.05,0.01,0,0.028,0.004,0,2018-01-20T14:20:00Z,68,0.08,0.01,0,0.0385,0.004,1.51,155316.6,2.14,0.5461202531645569,0.5398216566854038,0.125,2.23,4398076.3987602005,0.0070209976,0.10233615791792622,0.06860720338583409,984967.5426786001,301740.00000000006,78.79740341428801,9.849675426786002,0,37.9212503931261,3.9398701707144004,1487.3009894446861,0.07879740341428801,0.009849675426786001,0,0.037921250393126105,0.003939870170714401,1.487300989444686,0.005588468327254469,6.985585409068087e-4,0,0.002689450382491213,2.794234163627235e-4,0.10548233967692809
512,2018-01-23T21:15:00Z,NA,NA,TRE,110,6.99,18.1,0.16,0.02,0,0.04,0.009,1.86,2018-01-23T21:20:00Z,69,0.10500000000000001,0.015,0,0.034,0.0065,0.93,18902.4,1.12,0.24233846153846153,0.031062466157991055,0.198,0.301,535256.3687328,0.0036745408000000007,0.012454554062011458,0.2950359187253428,4398076.3987602005,157920.00000000003,461.79802186982107,65.97114598140301,0,149.53459755784684,28.5874965919413,4090.2110508469864,0.46179802186982105,0.06597114598140301,0,0.14953459755784684,0.028587496591941302,4.090211050846986,0.0327516327567249,0.0046788046795321284,0,0.010605290606939493,0.0020274820277972555,0.29008589013099195
529,2018-01-24T19:00:00Z,NA,NA,TRE,111,6.96,26.8,0.21,0.02,0,0.069,0.006,4.16,2018-01-24T19:00:00Z,70,0.185,0.02,0,0.05450000000000001,0.0075,3.0100000000000002,12136.8,0.39,0.5618888888888889,0.17771659264567083,0.299,0.86,343675.9086696,0.0012795276000000001,0.00799678515637277,0.1600052489818766,535256.3687328,54990,99.022428215568,10.705127374656,0,29.171472095937602,4.014422765496,1611.1216698857281,0.099022428215568,0.010705127374656,0,0.029171472095937602,0.004014422765496,1.611121669885728,0.007022867249331064,7.592288918195745e-4,0,0.0020688987302083404,2.847108344323404e-4,0.11426394821884596
530,2018-01-25T01:00:00Z,NA,NA,TRE,107,6.91,28.1,0.17,0.02,0,0.063,0.006,3.64,2018-01-25T01:00:00Z,71,0.19,0.02,0,0.066,0.006,3.9000000000000004,13759.199999999999,0,0.9555,0.034507718103283076,0.874,0.992,389617.16124239995,0,0.009065764148998436,0,343675.9086696,0,65.298422647224,6.873518173392,0,22.6826099721936,2.0620554520175998,1340.33604381144,0.06529842264722399,0.006873518173392,0,0.0226826099721936,0.0020620554520175997,1.34033604381144,0.004631093804767659,4.8748355839659576e-4,0,0.0016086957427087658,1.462450675189787e-4,0.09505929388733617
531,2018-01-25T05:00:00Z,NA,NA,TRE,102,6.85,27,0.19,0.02,0.002,0.066,0.003,2.9,2018-01-25T05:00:00Z,72,0.18,0.02,0.001,0.0645,0.0045000000000000005,3.27,32502,0.21000000000000002,0.9028333333333334,0.06901047983954041,0.773,0.992,920354.1611939999,6.889764000000001e-4,0.021415159774605147,0.03217236795109102,389617.16124239995,29610,70.13108902363199,7.792343224848,0.3896171612424,25.130306900134798,1.7532772255908,1274.0481172626478,0.07013108902363198,0.007792343224848,3.8961716124239995e-4,0.025130306900134798,0.0017532772255908,1.2740481172626477,0.0049738361009668075,5.526484556629787e-4,2.7632422783148933e-5,0.0017822912695131064,1.2434590252417022e-4,0.090358022500897
532,2018-01-25T15:00:00Z,NA,NA,TRE,105,6.95,18.7,0.21,0.02,0,0.043,0.003,2.28,2018-01-25T15:00:00Z,73,0.2,0.02,0.001,0.0545,0.003,2.59,32197.2,0.42,0.6388333333333334,0.06522802142573747,0.549,0.773,911723.1862284,0.0013779528,0.02121433088102015,0.06495386574896947,920354.1611939999,59219.99999999999,184.07083223880002,18.40708322388,0.9203541611939999,50.159301785073,2.761062483582,2383.7172774924597,0.1840708322388,0.01840708322388,9.20354161194e-4,0.050159301785072996,0.002761062483582,2.38371727749246,0.013054668953106384,0.0013054668953106383,6.527334476553192e-5,0.0035573972897214893,1.9582003429659573e-4,0.16905796294272765
533,2018-01-26T05:00:00Z,NA,NA,TRE,101,6.96,17.1,0.13,0.01,0,0.034,0.004,2.27,2018-01-26T05:00:00Z,74,0.16999999999999998,0.015,0,0.0385,0.0035,2.275,171326.28,0.12,0.1571512383048982,0.12769841622530204,0.0531,0.549,4851420.05783916,3.937008e-4,0.11288473508672507,0.0034876354158738516,911723.1862284,16920,154.99294165882796,13.675847793426,0,35.1013426697934,3.1910311517994,2074.17024866961,0.15499294165882796,0.013675847793426,0,0.035101342669793395,0.0031910311517994,2.07417024866961,0.010992407209845954,9.699182832217021e-4,0,0.002489456926935702,2.2631426608506382e-4,0.1471042729552915
546,2018-02-07T19:50:00Z,NA,NA,TRE,131,7.19,3.49,0.07,0.01,0,0.037,0.052,1.2,2018-02-07T19:50:00Z,75,0.1,0.01,0,0.035500000000000004,0.027999999999999997,1.7349999999999999,61402.98,0.51,0.04451426707264028,0.005914405127057998,0.0323,0.0557,1738738.7900040601,0.0016732284,0.04045765267789319,0.041357525443246564,4851420.05783916,71910,485.142005783916,48.5142005783916,0,172.2254120532902,135.83976161949644,8417.213800350943,0.485142005783916,0.048514200578391606,0,0.1722254120532902,0.13583976161949646,8.417213800350941,0.03440723445276,0.0034407234452760007,0,0.012214568230729802,0.0096340256467728,0.596965517755386
