subws,period,season,segment,start_date,end_date
tre,alltime,alltime,1,8/1/2015,7/31/2020
tre,HY17,alltime,1,8/1/2016,7/31/2017
tre,HY18,alltime,1,8/1/2017,7/31/2018
tre,HY19,alltime,1,8/1/2018,7/31/2019
tre,HY20,alltime,1,8/1/2019,7/31/2020
tre,fell_period,alltime,1,8/1/2015,7/31/2020
tre,yard_period,alltime,1,8/1/2015,7/31/2020
tre,fell_and_yard_period,alltime,1,8/1/2015,7/31/2020
tre,pre_fell,alltime,1,8/1/2015,7/31/2020
tre,post_fell,alltime,1,8/1/2015,7/31/2020
tre,pre_yard,alltime,1,8/1/2015,7/31/2020
tre,post_yard,alltime,1,8/1/2015,7/31/2020
uql,alltime,alltime,1,8/1/2015,7/31/2020
uql,HY17,alltime,1,8/1/2016,7/31/2017
uql,HY18,alltime,1,8/1/2017,7/31/2018
uql,HY19,alltime,1,8/1/2018,7/31/2019
uql,HY20,alltime,1,8/1/2019,7/31/2020
uql,fell_period,alltime,1,8/1/2015,7/31/2020
uql,yard_period,alltime,1,8/1/2015,7/31/2020
uql,fell_and_yard_period,alltime,1,8/1/2015,7/31/2020
uql,pre_fell,alltime,1,8/1/2015,7/31/2020
uql,post_fell,alltime,1,8/1/2015,7/31/2020
uql,pre_yard,alltime,1,8/1/2015,7/31/2020
uql,post_yard,alltime,1,8/1/2015,7/31/2020
wil,alltime,alltime,1,8/1/2015,7/31/2020
wil,HY17,alltime,1,8/1/2016,7/31/2017
wil,HY18,alltime,1,8/1/2017,7/31/2018
wil,HY19,alltime,1,8/1/2018,7/31/2019
wil,HY20,alltime,1,8/1/2019,7/31/2020
wil,fell_period,alltime,1,8/1/2015,7/31/2020
wil,yard_period,alltime,1,8/1/2015,7/31/2020
wil,fell_and_yard_period,alltime,1,8/1/2015,7/31/2020
wil,pre_fell,alltime,1,8/1/2015,7/31/2020
wil,post_fell,alltime,1,8/1/2015,7/31/2020
wil,pre_yard,alltime,1,8/1/2015,7/31/2020
wil,post_yard,alltime,1,8/1/2015,7/31/2020
zie,alltime,alltime,1,8/1/2015,7/31/2020
zie,HY17,alltime,1,8/1/2016,7/31/2017
zie,HY18,alltime,1,8/1/2017,7/31/2018
zie,HY19,alltime,1,8/1/2018,7/31/2019
zie,HY20,alltime,1,8/1/2019,7/31/2020
zie,fell_period,alltime,1,8/1/2015,7/31/2020
zie,yard_period,alltime,1,8/1/2015,7/31/2020
zie,fell_and_yard_period,alltime,1,8/1/2015,7/31/2020
zie,pre_fell,alltime,1,8/1/2015,7/31/2020
zie,post_fell,alltime,1,8/1/2015,7/31/2020
zie,pre_yard,alltime,1,8/1/2015,7/31/2020
zie,post_yard,alltime,1,8/1/2015,7/31/2020
sfc,alltime,alltime,1,8/1/2015,7/31/2020
sfc,HY17,alltime,1,8/1/2016,7/31/2017
sfc,HY18,alltime,1,8/1/2017,7/31/2018
sfc,HY19,alltime,1,8/1/2018,7/31/2019
sfc,HY20,alltime,1,8/1/2019,7/31/2020
sfc,fell_period,alltime,1,8/1/2015,7/31/2020
sfc,yard_period,alltime,1,8/1/2015,7/31/2020
sfc,fell_and_yard_period,alltime,1,8/1/2015,7/31/2020
sfc,pre_fell,alltime,1,8/1/2015,7/31/2020
sfc,post_fell,alltime,1,8/1/2015,7/31/2020
sfc,pre_yard,alltime,1,8/1/2015,7/31/2020
sfc,post_yard,alltime,1,8/1/2015,7/31/2020
que,alltime,alltime,1,8/1/2015,7/31/2020
que,HY17,alltime,1,8/1/2016,7/31/2017
que,HY18,alltime,1,8/1/2017,7/31/2018
que,HY19,alltime,1,8/1/2018,7/31/2019
que,HY20,alltime,1,8/1/2019,7/31/2020
que,fell_period,alltime,1,8/1/2015,7/31/2020
que,yard_period,alltime,1,8/1/2015,7/31/2020
que,fell_and_yard_period,alltime,1,8/1/2015,7/31/2020
que,pre_fell,alltime,1,8/1/2015,7/31/2020
que,post_fell,alltime,1,8/1/2015,7/31/2020
que,pre_yard,alltime,1,8/1/2015,7/31/2020
que,post_yard,alltime,1,8/1/2015,7/31/2020
tre,alltime,baseflow,1,,
tre,HY17,baseflow,1,,
tre,HY18,baseflow,1,,
tre,HY19,baseflow,1,,
tre,HY20,baseflow,1,,
tre,fell_period,baseflow,1,,
tre,yard_period,baseflow,1,,
tre,fell_and_yard_period,baseflow,1,,
tre,pre_fell,baseflow,1,,
tre,post_fell,baseflow,1,,
tre,pre_yard,baseflow,1,,
tre,post_yard,baseflow,1,,
uql,alltime,baseflow,1,,
uql,HY17,baseflow,1,,
uql,HY18,baseflow,1,,
uql,HY19,baseflow,1,,
uql,HY20,baseflow,1,,
uql,fell_period,baseflow,1,,
uql,yard_period,baseflow,1,,
uql,fell_and_yard_period,baseflow,1,,
uql,pre_fell,baseflow,1,,
uql,post_fell,baseflow,1,,
uql,pre_yard,baseflow,1,,
uql,post_yard,baseflow,1,,
wil,alltime,baseflow,1,,
wil,HY17,baseflow,1,,
wil,HY18,baseflow,1,,
wil,HY19,baseflow,1,,
wil,HY20,baseflow,1,,
wil,fell_period,baseflow,1,,
wil,yard_period,baseflow,1,,
wil,fell_and_yard_period,baseflow,1,,
wil,pre_fell,baseflow,1,,
wil,post_fell,baseflow,1,,
wil,pre_yard,baseflow,1,,
wil,post_yard,baseflow,1,,
zie,alltime,baseflow,1,,
zie,HY17,baseflow,1,,
zie,HY18,baseflow,1,,
zie,HY19,baseflow,1,,
zie,HY20,baseflow,1,,
zie,fell_period,baseflow,1,,
zie,yard_period,baseflow,1,,
zie,fell_and_yard_period,baseflow,1,,
zie,pre_fell,baseflow,1,,
zie,post_fell,baseflow,1,,
zie,pre_yard,baseflow,1,,
zie,post_yard,baseflow,1,,
sfc,alltime,baseflow,1,,
sfc,HY17,baseflow,1,,
sfc,HY18,baseflow,1,,
sfc,HY19,baseflow,1,,
sfc,HY20,baseflow,1,,
sfc,fell_period,baseflow,1,,
sfc,yard_period,baseflow,1,,
sfc,fell_and_yard_period,baseflow,1,,
sfc,pre_fell,baseflow,1,,
sfc,post_fell,baseflow,1,,
sfc,pre_yard,baseflow,1,,
sfc,post_yard,baseflow,1,,
que,alltime,baseflow,1,,
que,HY17,baseflow,1,,
que,HY18,baseflow,1,,
que,HY19,baseflow,1,,
que,HY20,baseflow,1,,
que,fell_period,baseflow,1,,
que,yard_period,baseflow,1,,
que,fell_and_yard_period,baseflow,1,,
que,pre_fell,baseflow,1,,
que,post_fell,baseflow,1,,
que,pre_yard,baseflow,1,,
que,post_yard,baseflow,1,,
tre,alltime,fall_wetup,1,,
tre,HY17,fall_wetup,1,,
tre,HY18,fall_wetup,1,,
tre,HY19,fall_wetup,1,,
tre,HY20,fall_wetup,1,,
tre,fell_period,fall_wetup,1,,
tre,yard_period,fall_wetup,1,,
tre,fell_and_yard_period,fall_wetup,1,,
tre,pre_fell,fall_wetup,1,,
tre,post_fell,fall_wetup,1,,
tre,pre_yard,fall_wetup,1,,
tre,post_yard,fall_wetup,1,,
uql,alltime,fall_wetup,1,,
uql,HY17,fall_wetup,1,,
uql,HY18,fall_wetup,1,,
uql,HY19,fall_wetup,1,,
uql,HY20,fall_wetup,1,,
uql,fell_period,fall_wetup,1,,
uql,yard_period,fall_wetup,1,,
uql,fell_and_yard_period,fall_wetup,1,,
uql,pre_fell,fall_wetup,1,,
uql,post_fell,fall_wetup,1,,
uql,pre_yard,fall_wetup,1,,
uql,post_yard,fall_wetup,1,,
wil,alltime,fall_wetup,1,,
wil,HY17,fall_wetup,1,,
wil,HY18,fall_wetup,1,,
wil,HY19,fall_wetup,1,,
wil,HY20,fall_wetup,1,,
wil,fell_period,fall_wetup,1,,
wil,yard_period,fall_wetup,1,,
wil,fell_and_yard_period,fall_wetup,1,,
wil,pre_fell,fall_wetup,1,,
wil,post_fell,fall_wetup,1,,
wil,pre_yard,fall_wetup,1,,
wil,post_yard,fall_wetup,1,,
zie,alltime,fall_wetup,1,,
zie,HY17,fall_wetup,1,,
zie,HY18,fall_wetup,1,,
zie,HY19,fall_wetup,1,,
zie,HY20,fall_wetup,1,,
zie,fell_period,fall_wetup,1,,
zie,yard_period,fall_wetup,1,,
zie,fell_and_yard_period,fall_wetup,1,,
zie,pre_fell,fall_wetup,1,,
zie,post_fell,fall_wetup,1,,
zie,pre_yard,fall_wetup,1,,
zie,post_yard,fall_wetup,1,,
sfc,alltime,fall_wetup,1,,
sfc,HY17,fall_wetup,1,,
sfc,HY18,fall_wetup,1,,
sfc,HY19,fall_wetup,1,,
sfc,HY20,fall_wetup,1,,
sfc,fell_period,fall_wetup,1,,
sfc,yard_period,fall_wetup,1,,
sfc,fell_and_yard_period,fall_wetup,1,,
sfc,pre_fell,fall_wetup,1,,
sfc,post_fell,fall_wetup,1,,
sfc,pre_yard,fall_wetup,1,,
sfc,post_yard,fall_wetup,1,,
que,alltime,fall_wetup,1,,
que,HY17,fall_wetup,1,,
que,HY18,fall_wetup,1,,
que,HY19,fall_wetup,1,,
que,HY20,fall_wetup,1,,
que,fell_period,fall_wetup,1,,
que,yard_period,fall_wetup,1,,
que,fell_and_yard_period,fall_wetup,1,,
que,pre_fell,fall_wetup,1,,
que,post_fell,fall_wetup,1,,
que,pre_yard,fall_wetup,1,,
que,post_yard,fall_wetup,1,,
tre,alltime,rainy,1,,
tre,HY17,rainy,1,,
tre,HY18,rainy,1,,
tre,HY19,rainy,1,,
tre,HY20,rainy,1,,
tre,fell_period,rainy,1,,
tre,yard_period,rainy,1,,
tre,fell_and_yard_period,rainy,1,,
tre,pre_fell,rainy,1,,
tre,post_fell,rainy,1,,
tre,pre_yard,rainy,1,,
tre,post_yard,rainy,1,,
uql,alltime,rainy,1,,
uql,HY17,rainy,1,,
uql,HY18,rainy,1,,
uql,HY19,rainy,1,,
uql,HY20,rainy,1,,
uql,fell_period,rainy,1,,
uql,yard_period,rainy,1,,
uql,fell_and_yard_period,rainy,1,,
uql,pre_fell,rainy,1,,
uql,post_fell,rainy,1,,
uql,pre_yard,rainy,1,,
uql,post_yard,rainy,1,,
wil,alltime,rainy,1,,
wil,HY17,rainy,1,,
wil,HY18,rainy,1,,
wil,HY19,rainy,1,,
wil,HY20,rainy,1,,
wil,fell_period,rainy,1,,
wil,yard_period,rainy,1,,
wil,fell_and_yard_period,rainy,1,,
wil,pre_fell,rainy,1,,
wil,post_fell,rainy,1,,
wil,pre_yard,rainy,1,,
wil,post_yard,rainy,1,,
zie,alltime,rainy,1,,
zie,HY17,rainy,1,,
zie,HY18,rainy,1,,
zie,HY19,rainy,1,,
zie,HY20,rainy,1,,
zie,fell_period,rainy,1,,
zie,yard_period,rainy,1,,
zie,fell_and_yard_period,rainy,1,,
zie,pre_fell,rainy,1,,
zie,post_fell,rainy,1,,
zie,pre_yard,rainy,1,,
zie,post_yard,rainy,1,,
sfc,alltime,rainy,1,,
sfc,HY17,rainy,1,,
sfc,HY18,rainy,1,,
sfc,HY19,rainy,1,,
sfc,HY20,rainy,1,,
sfc,fell_period,rainy,1,,
sfc,yard_period,rainy,1,,
sfc,fell_and_yard_period,rainy,1,,
sfc,pre_fell,rainy,1,,
sfc,post_fell,rainy,1,,
sfc,pre_yard,rainy,1,,
sfc,post_yard,rainy,1,,
que,alltime,rainy,1,,
que,HY17,rainy,1,,
que,HY18,rainy,1,,
que,HY19,rainy,1,,
que,HY20,rainy,1,,
que,fell_period,rainy,1,,
que,yard_period,rainy,1,,
que,fell_and_yard_period,rainy,1,,
que,pre_fell,rainy,1,,
que,post_fell,rainy,1,,
que,pre_yard,rainy,1,,
que,post_yard,rainy,1,,
tre,alltime,spring,1,,
tre,HY17,spring,1,,
tre,HY18,spring,1,,
tre,HY19,spring,1,,
tre,HY20,spring,1,,
tre,fell_period,spring,1,,
tre,yard_period,spring,1,,
tre,fell_and_yard_period,spring,1,,
tre,pre_fell,spring,1,,
tre,post_fell,spring,1,,
tre,pre_yard,spring,1,,
tre,post_yard,spring,1,,
uql,alltime,spring,1,,
uql,HY17,spring,1,,
uql,HY18,spring,1,,
uql,HY19,spring,1,,
uql,HY20,spring,1,,
uql,fell_period,spring,1,,
uql,yard_period,spring,1,,
uql,fell_and_yard_period,spring,1,,
uql,pre_fell,spring,1,,
uql,post_fell,spring,1,,
uql,pre_yard,spring,1,,
uql,post_yard,spring,1,,
wil,alltime,spring,1,,
wil,HY17,spring,1,,
wil,HY18,spring,1,,
wil,HY19,spring,1,,
wil,HY20,spring,1,,
wil,fell_period,spring,1,,
wil,yard_period,spring,1,,
wil,fell_and_yard_period,spring,1,,
wil,pre_fell,spring,1,,
wil,post_fell,spring,1,,
wil,pre_yard,spring,1,,
wil,post_yard,spring,1,,
zie,alltime,spring,1,,
zie,HY17,spring,1,,
zie,HY18,spring,1,,
zie,HY19,spring,1,,
zie,HY20,spring,1,,
zie,fell_period,spring,1,,
zie,yard_period,spring,1,,
zie,fell_and_yard_period,spring,1,,
zie,pre_fell,spring,1,,
zie,post_fell,spring,1,,
zie,pre_yard,spring,1,,
zie,post_yard,spring,1,,
sfc,alltime,spring,1,,
sfc,HY17,spring,1,,
sfc,HY18,spring,1,,
sfc,HY19,spring,1,,
sfc,HY20,spring,1,,
sfc,fell_period,spring,1,,
sfc,yard_period,spring,1,,
sfc,fell_and_yard_period,spring,1,,
sfc,pre_fell,spring,1,,
sfc,post_fell,spring,1,,
sfc,pre_yard,spring,1,,
sfc,post_yard,spring,1,,
que,alltime,spring,1,,
que,HY17,spring,1,,
que,HY18,spring,1,,
que,HY19,spring,1,,
que,HY20,spring,1,,
que,fell_period,spring,1,,
que,yard_period,spring,1,,
que,fell_and_yard_period,spring,1,,
que,pre_fell,spring,1,,
que,post_fell,spring,1,,
que,pre_yard,spring,1,,
que,post_yard,spring,1,,
tre,alltime,storm_events,1,,
tre,HY17,storm_events,1,,
tre,HY18,storm_events,1,,
tre,HY19,storm_events,1,,
tre,HY20,storm_events,1,,
tre,fell_period,storm_events,1,,
tre,yard_period,storm_events,1,,
tre,fell_and_yard_period,storm_events,1,,
tre,pre_fell,storm_events,1,,
tre,post_fell,storm_events,1,,
tre,pre_yard,storm_events,1,,
tre,post_yard,storm_events,1,,
uql,alltime,storm_events,1,,
uql,HY17,storm_events,1,,
uql,HY18,storm_events,1,,
uql,HY19,storm_events,1,,
uql,HY20,storm_events,1,,
uql,fell_period,storm_events,1,,
uql,yard_period,storm_events,1,,
uql,fell_and_yard_period,storm_events,1,,
uql,pre_fell,storm_events,1,,
uql,post_fell,storm_events,1,,
uql,pre_yard,storm_events,1,,
uql,post_yard,storm_events,1,,
wil,alltime,storm_events,1,,
wil,HY17,storm_events,1,,
wil,HY18,storm_events,1,,
wil,HY19,storm_events,1,,
wil,HY20,storm_events,1,,
wil,fell_period,storm_events,1,,
wil,yard_period,storm_events,1,,
wil,fell_and_yard_period,storm_events,1,,
wil,pre_fell,storm_events,1,,
wil,post_fell,storm_events,1,,
wil,pre_yard,storm_events,1,,
wil,post_yard,storm_events,1,,
zie,alltime,storm_events,1,,
zie,HY17,storm_events,1,,
zie,HY18,storm_events,1,,
zie,HY19,storm_events,1,,
zie,HY20,storm_events,1,,
zie,fell_period,storm_events,1,,
zie,yard_period,storm_events,1,,
zie,fell_and_yard_period,storm_events,1,,
zie,pre_fell,storm_events,1,,
zie,post_fell,storm_events,1,,
zie,pre_yard,storm_events,1,,
zie,post_yard,storm_events,1,,
sfc,alltime,storm_events,1,,
sfc,HY17,storm_events,1,,
sfc,HY18,storm_events,1,,
sfc,HY19,storm_events,1,,
sfc,HY20,storm_events,1,,
sfc,fell_period,storm_events,1,,
sfc,yard_period,storm_events,1,,
sfc,fell_and_yard_period,storm_events,1,,
sfc,pre_fell,storm_events,1,,
sfc,post_fell,storm_events,1,,
sfc,pre_yard,storm_events,1,,
sfc,post_yard,storm_events,1,,
que,alltime,storm_events,1,,
que,HY17,storm_events,1,,
que,HY18,storm_events,1,,
que,HY19,storm_events,1,,
que,HY20,storm_events,1,,
que,fell_period,storm_events,1,,
que,yard_period,storm_events,1,,
que,fell_and_yard_period,storm_events,1,,
que,pre_fell,storm_events,1,,
que,post_fell,storm_events,1,,
que,pre_yard,storm_events,1,,
que,post_yard,storm_events,1,,
